x  0  1  2  3  4  5  6  7  8  9  10  11  12  13  14  15  16  17  18  19  20  21  22  23  24  25  26  27  28  29  30  31  32  33  34  35  36  37  38  39  40  41  42  43  44  45  46  47  48  49  50  
9.102821E-07  3.033318E+06  3.101753E+06  2.959837E+06  3.077303E+06  3.001755E+06  2.535622E+06  3.511441E+06  3.308669E+06  2.690529E+06  3.148623E+06  2.894954E+06  3.024580E+06  3.051883E+06  3.017751E+06  3.054736E+06  3.089680E+06  2.994248E+06  3.148179E+06  2.903867E+06  2.767212E+06  3.237048E+06  3.200346E+06  2.861645E+06  3.567936E+06  2.577214E+06  5.472797E+06  1.574038E+06  3.060446E+06  3.077939E+06  3.038873E+06  2.991391E+06  2.903481E+06  3.091201E+06  3.048728E+06  3.011739E+06  3.011773E+06  3.139689E+06  3.027476E+06  3.064308E+06  3.063250E+06  3.004051E+06  3.291034E+06  2.915274E+06  2.442686E+06  3.693538E+06  3.125260E+06  2.813185E+06  2.941758E+06  3.289214E+06  2.934585E+06  3.087208E+06  
1.052413E-06  2.447106E+06  2.502567E+06  2.387550E+06  2.482743E+06  2.421513E+06  2.049285E+06  2.829266E+06  2.665709E+06  2.174943E+06  2.538580E+06  2.337444E+06  2.439649E+06  2.462971E+06  2.434046E+06  2.465044E+06  2.490466E+06  2.417036E+06  2.534835E+06  2.348101E+06  2.219134E+06  2.621416E+06  2.579658E+06  2.310853E+06  2.867545E+06  2.088186E+06  4.351935E+06  1.302325E+06  2.467761E+06  2.484358E+06  2.449999E+06  2.415230E+06  2.346793E+06  2.490760E+06  2.460476E+06  2.428443E+06  2.431808E+06  2.528203E+06  2.444824E+06  2.470290E+06  2.469070E+06  2.425582E+06  2.677341E+06  2.331871E+06  1.968445E+06  2.979953E+06  2.523859E+06  2.263167E+06  2.374386E+06  2.656880E+06  2.368245E+06  2.490347E+06  
1.216737E-06  1.978328E+06  2.023363E+06  1.929963E+06  2.007255E+06  1.957537E+06  1.659372E+06  2.284734E+06  2.152497E+06  1.761494E+06  2.051157E+06  1.891097E+06  1.972003E+06  1.991807E+06  1.967399E+06  1.993316E+06  2.011839E+06  1.955082E+06  2.045648E+06  1.902291E+06  1.784370E+06  2.126630E+06  2.083888E+06  1.869816E+06  2.310315E+06  1.694861E+06  3.473123E+06  1.078033E+06  1.994126E+06  2.009376E+06  1.979464E+06  1.954027E+06  1.900488E+06  2.011394E+06  1.989826E+06  1.962318E+06  1.967504E+06  2.040421E+06  1.978274E+06  1.995744E+06  1.994478E+06  1.962467E+06  2.181191E+06  1.870720E+06  1.589773E+06  2.409269E+06  2.042281E+06  1.824982E+06  1.920379E+06  2.150436E+06  1.915156E+06  2.013118E+06  
1.406718E-06  1.590545E+06  1.626942E+06  1.551454E+06  1.613913E+06  1.573735E+06  1.336579E+06  1.834527E+06  1.728190E+06  1.419191E+06  1.648054E+06  1.521740E+06  1.585183E+06  1.601993E+06  1.581412E+06  1.603051E+06  1.616045E+06  1.572850E+06  1.641302E+06  1.533153E+06  1.425573E+06  1.716683E+06  1.673921E+06  1.504833E+06  1.850063E+06  1.368901E+06  2.750111E+06  8.902731E+05  1.602407E+06  1.616382E+06  1.590326E+06  1.572390E+06  1.531006E+06  1.615050E+06  1.600433E+06  1.576812E+06  1.583289E+06  1.637220E+06  1.592177E+06  1.603309E+06  1.602027E+06  1.579235E+06  1.769296E+06  1.490519E+06  1.276669E+06  1.937175E+06  1.643742E+06  1.462916E+06  1.544741E+06  1.731288E+06  1.540300E+06  1.618361E+06  
1.626362E-06  1.274129E+06  1.303446E+06  1.242637E+06  1.292945E+06  1.260580E+06  1.072951E+06  1.467403E+06  1.382224E+06  1.139569E+06  1.319247E+06  1.220219E+06  1.269582E+06  1.283850E+06  1.266502E+06  1.284556E+06  1.293255E+06  1.260851E+06  1.311750E+06  1.231528E+06  1.133846E+06  1.381389E+06  1.339566E+06  1.206854E+06  1.475353E+06  1.102222E+06  2.165044E+06  7.343770E+05  1.282871E+06  1.295608E+06  1.272956E+06  1.260808E+06  1.229183E+06  1.291882E+06  1.282630E+06  1.262352E+06  1.269612E+06  1.308603E+06  1.276944E+06  1.283233E+06  1.281976E+06  1.266364E+06  1.431402E+06  1.181838E+06  1.021354E+06  1.551941E+06  1.318345E+06  1.167981E+06  1.238146E+06  1.388968E+06  1.234369E+06  1.296268E+06  
1.880302E-06  1.019593E+06  1.043175E+06  9.942578E+05  1.034727E+06  1.008685E+06  8.606446E+05  1.172297E+06  1.104180E+06  9.143004E+05  1.054857E+06  9.775217E+05  1.015734E+06  1.027847E+06  1.013223E+06  1.028287E+06  1.033768E+06  1.009746E+06  1.047063E+06  9.884259E+05  9.003297E+05  1.110781E+06  1.070774E+06  9.669701E+05  1.174852E+06  8.869135E+05  1.699876E+06  6.059768E+05  1.025927E+06  1.037443E+06  1.017838E+06  1.009944E+06  9.860169E+05  1.032172E+06  1.026900E+06  1.009499E+06  1.017085E+06  1.044681E+06  1.023147E+06  1.025901E+06  1.024711E+06  1.014494E+06  1.157571E+06  9.352511E+05  8.161511E+05  1.242016E+06  1.056355E+06  9.312796E+05  9.914125E+05  1.113219E+06  9.881998E+05  1.037179E+06  
2.173891E-06  8.170500E+05  8.360250E+05  7.966599E+05  8.292341E+05  8.082609E+05  6.914765E+05  9.376850E+05  8.831931E+05  7.347192E+05  8.445878E+05  7.842577E+05  8.137704E+05  8.240587E+05  8.117288E+05  8.243058E+05  8.274642E+05  8.098116E+05  8.368595E+05  7.945156E+05  7.156746E+05  8.945618E+05  8.570603E+05  7.759086E+05  9.366597E+05  7.148037E+05  1.335220E+06  5.008077E+05  8.215689E+05  8.318875E+05  8.150209E+05  8.101034E+05  7.921510E+05  8.257694E+05  8.233276E+05  8.084064E+05  8.159438E+05  8.351018E+05  8.209786E+05  8.212812E+05  8.201929E+05  8.138854E+05  9.376504E+05  7.407644E+05  6.530470E+05  9.953697E+05  8.476516E+05  7.434839E+05  7.949814E+05  8.934145E+05  7.922448E+05  8.310263E+05  
2.513322E-06  6.542979E+05  6.695454E+05  6.379072E+05  6.641000E+05  6.472208E+05  5.553360E+05  7.493548E+05  7.058303E+05  5.901519E+05  6.757211E+05  6.288450E+05  6.515069E+05  6.602454E+05  6.498516E+05  6.603547E+05  6.618244E+05  6.490624E+05  6.682616E+05  6.383513E+05  5.681441E+05  7.201725E+05  6.854650E+05  6.222438E+05  7.459445E+05  5.759263E+05  1.046164E+06  4.141020E+05  6.574330E+05  6.666286E+05  6.521657E+05  6.493816E+05  6.360885E+05  6.601068E+05  6.596914E+05  6.469004E+05  6.541800E+05  6.670053E+05  6.583683E+05  6.569695E+05  6.559955E+05  6.525507E+05  7.594572E+05  5.857493E+05  5.221238E+05  7.971589E+05  6.797783E+05  5.929878E+05  6.370670E+05  7.165493E+05  6.347311E+05  6.653826E+05  
2.905751E-06  5.237753E+05  5.360117E+05  5.106153E+05  5.316556E+05  5.180810E+05  4.459822E+05  5.984836E+05  5.637713E+05  4.739867E+05  5.403734E+05  5.041088E+05  5.213977E+05  5.288218E+05  5.200601E+05  5.288321E+05  5.291020E+05  5.200660E+05  5.333231E+05  5.128087E+05  4.505746E+05  5.797468E+05  5.479674E+05  4.988890E+05  5.935992E+05  4.640414E+05  8.178618E+05  3.426320E+05  5.258676E+05  5.340192E+05  5.216694E+05  5.203579E+05  5.106874E+05  5.274182E+05  5.284075E+05  5.174479E+05  5.243267E+05  5.324693E+05  5.278219E+05  5.252946E+05  5.244389E+05  5.230451E+05  6.152553E+05  4.625452E+05  4.172462E+05  6.381832E+05  5.450017E+05  4.726517E+05  5.103605E+05  5.744851E+05  5.083653E+05  5.325516E+05  
3.359454E-06  4.195745E+05  4.293873E+05  4.090164E+05  4.259090E+05  4.149947E+05  3.585349E+05  4.781807E+05  4.505206E+05  3.810505E+05  4.323873E+05  4.044403E+05  4.175474E+05  4.238590E+05  4.164706E+05  4.237972E+05  4.232486E+05  4.170119E+05  4.258448E+05  4.123104E+05  3.573962E+05  4.671177E+05  4.383040E+05  4.003034E+05  4.725294E+05  3.742555E+05  6.388401E+05  2.838068E+05  4.208961E+05  4.280817E+05  4.175966E+05  4.172285E+05  4.103585E+05  4.216415E+05  4.235494E+05  4.141658E+05  4.205455E+05  4.253142E+05  4.234781E+05  4.202650E+05  4.195275E+05  4.195471E+05  4.989519E+05  3.652064E+05  3.336250E+05  5.112525E+05  4.372732E+05  3.769100E+05  4.091490E+05  4.608537E+05  4.074469E+05  4.265197E+05  
3.883998E-06  3.367843E+05  3.446533E+05  3.283144E+05  3.418788E+05  3.331004E+05  2.889302E+05  3.827222E+05  3.606819E+05  3.070365E+05  3.466465E+05  3.251738E+05  3.350546E+05  3.404265E+05  3.341913E+05  3.403108E+05  3.392379E+05  3.350681E+05  3.406755E+05  3.322150E+05  2.839848E+05  3.771536E+05  3.512692E+05  3.218782E+05  3.768413E+05  3.024956E+05  4.995786E+05  2.354556E+05  3.375501E+05  3.438464E+05  3.350106E+05  3.351703E+05  3.304506E+05  3.377382E+05  3.401901E+05  3.321637E+05  3.379823E+05  3.404044E+05  3.404624E+05  3.369001E+05  3.362774E+05  3.372156E+05  4.054696E+05  2.887991E+05  2.672808E+05  4.103892E+05  3.515621E+05  3.011389E+05  3.286820E+05  3.703639E+05  3.272344E+05  3.422865E+05  
4.490444E-06  2.725023E+05  2.788376E+05  2.656822E+05  2.766195E+05  2.695282E+05  2.347703E+05  3.087217E+05  2.910738E+05  2.493914E+05  2.801296E+05  2.635496E+05  2.710236E+05  2.756061E+05  2.703359E+05  2.754490E+05  2.741077E+05  2.713728E+05  2.747942E+05  2.697542E+05  2.276814E+05  3.067642E+05  2.837943E+05  2.608828E+05  3.031086E+05  2.463092E+05  3.948262E+05  1.961083E+05  2.728989E+05  2.783656E+05  2.710157E+05  2.713079E+05  2.681973E+05  2.727460E+05  2.754126E+05  2.685586E+05  2.737527E+05  2.747352E+05  2.758812E+05  2.722638E+05  2.717574E+05  2.731778E+05  3.316774E+05  2.305168E+05  2.158707E+05  3.320571E+05  2.848819E+05  2.426404E+05  2.661475E+05  2.998470E+05  2.649231E+05  2.768975E+05  
