x  0  1  2  3  4  5  6  7  8  9  10  11  12  13  14  15  16  17  18  19  20  21  22  23  24  25  26  27  28  29  30  31  32  33  34  35  36  37  38  39  40  41  42  43  44  45  46  47  48  49  50  
9.102821E-07  3.034174E+06  3.102609E+06  2.960692E+06  3.078159E+06  3.002610E+06  2.536478E+06  3.512297E+06  3.309503E+06  2.691412E+06  3.149598E+06  2.895662E+06  3.025262E+06  3.053086E+06  3.018512E+06  3.055722E+06  3.090377E+06  2.995213E+06  3.149117E+06  2.904630E+06  2.768262E+06  3.237754E+06  3.201092E+06  2.862616E+06  3.568698E+06  2.578161E+06  5.473690E+06  1.574846E+06  3.061342E+06  3.078761E+06  3.039642E+06  2.992345E+06  2.904336E+06  3.092058E+06  3.049528E+06  3.012667E+06  3.012621E+06  3.140564E+06  3.028339E+06  3.065158E+06  3.064248E+06  3.004768E+06  3.292261E+06  2.915697E+06  2.443395E+06  3.694518E+06  3.125945E+06  2.814475E+06  2.942621E+06  3.290061E+06  2.935418E+06  3.088075E+06  
1.052413E-06  2.447890E+06  2.503351E+06  2.388334E+06  2.483528E+06  2.422296E+06  2.050068E+06  2.830050E+06  2.666474E+06  2.175751E+06  2.539474E+06  2.338092E+06  2.440274E+06  2.464074E+06  2.434744E+06  2.465947E+06  2.491106E+06  2.417920E+06  2.535695E+06  2.348800E+06  2.220100E+06  2.622061E+06  2.580342E+06  2.311742E+06  2.868244E+06  2.089052E+06  4.352761E+06  1.303057E+06  2.468581E+06  2.485111E+06  2.450704E+06  2.416103E+06  2.347575E+06  2.491545E+06  2.461210E+06  2.429294E+06  2.432584E+06  2.529005E+06  2.445614E+06  2.471069E+06  2.469985E+06  2.426239E+06  2.678459E+06  2.332261E+06  1.969095E+06  2.980852E+06  2.524487E+06  2.264350E+06  2.375176E+06  2.657655E+06  2.369009E+06  2.491142E+06  
1.216737E-06  1.979029E+06  2.024064E+06  1.930664E+06  2.007956E+06  1.958237E+06  1.660072E+06  2.285436E+06  2.153180E+06  1.762217E+06  2.051956E+06  1.891676E+06  1.972561E+06  1.992793E+06  1.968023E+06  1.994124E+06  2.012410E+06  1.955872E+06  2.046416E+06  1.902916E+06  1.785233E+06  2.127207E+06  2.084500E+06  1.870610E+06  2.310940E+06  1.695635E+06  3.473862E+06  1.078687E+06  1.994860E+06  2.010049E+06  1.980094E+06  1.954808E+06  1.901188E+06  2.012096E+06  1.990481E+06  1.963079E+06  1.968198E+06  2.041138E+06  1.978980E+06  1.996441E+06  1.995296E+06  1.963055E+06  2.182191E+06  1.871069E+06  1.590353E+06  2.410072E+06  2.042842E+06  1.826040E+06  1.921085E+06  2.151129E+06  1.915838E+06  2.013828E+06  
1.406718E-06  1.591171E+06  1.627567E+06  1.552080E+06  1.614539E+06  1.574360E+06  1.337204E+06  1.835153E+06  1.728800E+06  1.419836E+06  1.648768E+06  1.522257E+06  1.585681E+06  1.602873E+06  1.581969E+06  1.603772E+06  1.616556E+06  1.573556E+06  1.641988E+06  1.533711E+06  1.426344E+06  1.717199E+06  1.674467E+06  1.505542E+06  1.850621E+06  1.369592E+06  2.750770E+06  8.908574E+05  1.603062E+06  1.616983E+06  1.590889E+06  1.573087E+06  1.531631E+06  1.615677E+06  1.601018E+06  1.577491E+06  1.583908E+06  1.637860E+06  1.592807E+06  1.603931E+06  1.602757E+06  1.579759E+06  1.770189E+06  1.490830E+06  1.277187E+06  1.937892E+06  1.644243E+06  1.463861E+06  1.545371E+06  1.731906E+06  1.540909E+06  1.618995E+06  
1.626362E-06  1.274687E+06  1.304005E+06  1.243195E+06  1.293503E+06  1.261138E+06  1.073509E+06  1.467962E+06  1.382768E+06  1.140144E+06  1.319884E+06  1.220681E+06  1.270027E+06  1.284635E+06  1.266999E+06  1.285199E+06  1.293710E+06  1.261481E+06  1.312362E+06  1.232026E+06  1.134534E+06  1.381849E+06  1.340054E+06  1.207487E+06  1.475852E+06  1.102839E+06  2.165633E+06  7.348985E+05  1.283456E+06  1.296144E+06  1.273458E+06  1.261430E+06  1.229741E+06  1.292442E+06  1.283153E+06  1.262958E+06  1.270165E+06  1.309175E+06  1.277507E+06  1.283788E+06  1.282627E+06  1.266833E+06  1.432199E+06  1.182116E+06  1.021816E+06  1.552581E+06  1.318792E+06  1.168824E+06  1.238708E+06  1.389520E+06  1.234913E+06  1.296834E+06  
1.880302E-06  1.020091E+06  1.043673E+06  9.947563E+05  1.035225E+06  1.009183E+06  8.611429E+05  1.172796E+06  1.104666E+06  9.148142E+05  1.055426E+06  9.779338E+05  1.016131E+06  1.028548E+06  1.013667E+06  1.028862E+06  1.034175E+06  1.010309E+06  1.047610E+06  9.888703E+05  9.009438E+05  1.111192E+06  1.071209E+06  9.675354E+05  1.175297E+06  8.874643E+05  1.700402E+06  6.064423E+05  1.026449E+06  1.037921E+06  1.018286E+06  1.010500E+06  9.865146E+05  1.032671E+06  1.027366E+06  1.010040E+06  1.017578E+06  1.045191E+06  1.023650E+06  1.026397E+06  1.025292E+06  1.014912E+06  1.158283E+06  9.354989E+05  8.165641E+05  1.242588E+06  1.056754E+06  9.320320E+05  9.919146E+05  1.113712E+06  9.886854E+05  1.037685E+06  
2.173891E-06  8.174955E+05  8.364705E+05  7.971053E+05  8.296797E+05  8.087062E+05  6.919217E+05  9.381307E+05  8.836275E+05  7.351783E+05  8.450958E+05  7.846258E+05  8.141254E+05  8.246852E+05  8.121253E+05  8.248191E+05  8.278274E+05  8.103139E+05  8.373482E+05  7.949127E+05  7.162233E+05  8.949286E+05  8.574491E+05  7.764137E+05  9.370571E+05  7.152958E+05  1.335689E+06  5.012236E+05  8.220352E+05  8.323153E+05  8.154215E+05  8.105998E+05  7.925956E+05  8.262154E+05  8.237444E+05  8.088901E+05  8.163847E+05  8.355575E+05  8.214274E+05  8.217239E+05  8.207126E+05  8.142589E+05  9.382859E+05  7.409858E+05  6.534161E+05  9.958802E+05  8.480081E+05  7.441561E+05  7.954301E+05  8.938548E+05  7.926787E+05  8.314778E+05  
2.513322E-06  6.546960E+05  6.699435E+05  6.383053E+05  6.644982E+05  6.476188E+05  5.557339E+05  7.497531E+05  7.062186E+05  5.905622E+05  6.761752E+05  6.291740E+05  6.518242E+05  6.608053E+05  6.502060E+05  6.608135E+05  6.621490E+05  6.495113E+05  6.686984E+05  6.387062E+05  5.686345E+05  7.205003E+05  6.858125E+05  6.226952E+05  7.462997E+05  5.763662E+05  1.046583E+06  4.144737E+05  6.578498E+05  6.670109E+05  6.525238E+05  6.498253E+05  6.364859E+05  6.605055E+05  6.600639E+05  6.473326E+05  6.545741E+05  6.674125E+05  6.587694E+05  6.573652E+05  6.564600E+05  6.528845E+05  7.600252E+05  5.859472E+05  5.224536E+05  7.976151E+05  6.800970E+05  5.935884E+05  6.374680E+05  7.169429E+05  6.351188E+05  6.657861E+05  
2.905751E-06  5.241311E+05  5.363675E+05  5.109712E+05  5.320115E+05  5.184367E+05  4.463379E+05  5.988395E+05  5.641183E+05  4.743534E+05  5.407792E+05  5.044029E+05  5.216812E+05  5.293222E+05  5.203768E+05  5.292422E+05  5.293921E+05  5.204672E+05  5.337135E+05  5.131259E+05  4.510128E+05  5.800397E+05  5.482779E+05  4.992924E+05  5.939167E+05  4.644345E+05  8.182367E+05  3.429642E+05  5.262401E+05  5.343609E+05  5.219894E+05  5.207544E+05  5.110426E+05  5.277745E+05  5.287404E+05  5.178342E+05  5.246789E+05  5.328332E+05  5.281803E+05  5.256483E+05  5.248540E+05  5.233434E+05  6.157629E+05  4.627221E+05  4.175410E+05  6.385909E+05  5.452865E+05  4.731883E+05  5.107189E+05  5.748369E+05  5.087119E+05  5.329122E+05  
3.359454E-06  4.198925E+05  4.297052E+05  4.093343E+05  4.262270E+05  4.153125E+05  3.588527E+05  4.784987E+05  4.508307E+05  3.813782E+05  4.327498E+05  4.047030E+05  4.178007E+05  4.243061E+05  4.167536E+05  4.241636E+05  4.235078E+05  4.173703E+05  4.261936E+05  4.125938E+05  3.577878E+05  4.673794E+05  4.385814E+05  4.006638E+05  4.728130E+05  3.746068E+05  6.391751E+05  2.841037E+05  4.212289E+05  4.283870E+05  4.178826E+05  4.175828E+05  4.106758E+05  4.219598E+05  4.238468E+05  4.145110E+05  4.208602E+05  4.256394E+05  4.237984E+05  4.205810E+05  4.198984E+05  4.198136E+05  4.994055E+05  3.653645E+05  3.338884E+05  5.116168E+05  4.375278E+05  3.773894E+05  4.094692E+05  4.611680E+05  4.077565E+05  4.268419E+05  
3.883998E-06  3.370682E+05  3.449372E+05  3.285984E+05  3.421628E+05  3.333842E+05  2.892139E+05  3.830063E+05  3.609588E+05  3.073291E+05  3.469703E+05  3.254084E+05  3.352809E+05  3.408258E+05  3.344440E+05  3.406380E+05  3.394694E+05  3.353883E+05  3.409870E+05  3.324681E+05  2.843345E+05  3.773874E+05  3.515170E+05  3.222001E+05  3.770946E+05  3.028093E+05  4.998777E+05  2.357207E+05  3.378473E+05  3.441190E+05  3.352660E+05  3.354867E+05  3.307340E+05  3.380225E+05  3.404558E+05  3.324719E+05  3.382633E+05  3.406949E+05  3.407484E+05  3.371823E+05  3.366087E+05  3.374537E+05  4.058747E+05  2.889402E+05  2.675160E+05  4.107145E+05  3.517894E+05  3.015669E+05  3.289679E+05  3.706446E+05  3.275109E+05  3.425742E+05  
4.490444E-06  2.727558E+05  2.790910E+05  2.659357E+05  2.768730E+05  2.697816E+05  2.350236E+05  3.089753E+05  2.913209E+05  2.496525E+05  2.804186E+05  2.637591E+05  2.712255E+05  2.759625E+05  2.705615E+05  2.757411E+05  2.743144E+05  2.716586E+05  2.750722E+05  2.699801E+05  2.279936E+05  3.069729E+05  2.840155E+05  2.611702E+05  3.033348E+05  2.465892E+05  3.950932E+05  1.963449E+05  2.731642E+05  2.786090E+05  2.712436E+05  2.715904E+05  2.684503E+05  2.729997E+05  2.756498E+05  2.688338E+05  2.740036E+05  2.749945E+05  2.761366E+05  2.725157E+05  2.720531E+05  2.733903E+05  3.320390E+05  2.306428E+05  2.160807E+05  3.323475E+05  2.850849E+05  2.430225E+05  2.664028E+05  3.000975E+05  2.651700E+05  2.771544E+05  
