x	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	47	48	49	50	51	52	53	54	55	56	57	58	59	60	61	62	63	64	65	66	67	68	69	70	71	72	73	74	75	76	77	78	79	80	81	82	83	84	85	86	87	88	89	90	91	92	93	94	95	96	97	98	99	100
5.328325E-05	-3.413396E+01	3.373268E+01	-1.657034E+02	4.001617E+01	-3.884584E+01	1.168534E+02	-3.484744E+02	-3.924680E+01	2.696676E+02	-8.458884E+01	-1.375991E+02	-9.711494E+00	-2.692904E+02	5.363917E+01	2.068782E+02	-5.766997E+01	-1.776785E+01	-2.364002E+01	3.999136E+02	5.531881E+01	-3.337672E+02	-1.580429E+01	2.848712E+01	-6.230796E+01	-2.875140E+02	-5.813761E+01	1.491259E+02	-2.722115E-01	-1.973052E+02	8.506962E+01	3.686940E+01	1.213705E+02	-2.088974E+01	-8.795535E+00	-2.418851E+02	-5.293153E+00	-8.474961E+01	3.465505E+02	3.711266E+00	-1.491357E+02	1.293435E+01	-2.630891E+01	4.992912E+02	8.158279E+01	2.834087E+01	-1.911435E+02	1.104767E+01	9.954529E+01	-2.393818E+00	7.685494E+01	2.182635E+00	-3.217497E+01	-5.159659E+02	-6.771870E+02	-7.978389E+00	-2.225929E+02	-1.087261E+01	-2.144168E+02	-3.583514E+01	-4.356905E+01	1.101231E+02	3.999849E+00	1.518831E+00	-1.187874E+02	-5.602639E+01	-1.136285E+02	1.718766E+01	1.932813E+00	-1.045306E+02	-2.441661E+02	9.744463E+01	1.109935E+02	-1.764513E+02	-3.965563E+01	-5.582209E+01	-1.779713E+01	-7.979701E+01	-9.379441E+01	-1.007525E+02	-3.147660E+02	-1.140578E+02	-4.521362E+01	3.832840E+01	-7.194724E+01	-1.283619E+02	1.478881E+01	-1.033928E+01	4.372802E+02	-5.966847E+01	3.116124E+01	-1.055985E+02	-1.860765E+01	1.501862E+02	-1.939050E+02	1.493552E+02	-3.310140E+02	-2.014630E+01	9.212740E+01	2.770008E+01	-2.074524E+02	4.607345E+00	
5.411141E-05	-3.363788E+01	3.323360E+01	-1.632210E+02	3.970353E+01	-3.843359E+01	1.150548E+02	-3.432730E+02	-3.836939E+01	2.671274E+02	-8.385537E+01	-1.346155E+02	-9.876779E+00	-2.650065E+02	5.252189E+01	2.045270E+02	-5.697780E+01	-1.724186E+01	-2.272582E+01	3.959914E+02	5.446352E+01	-3.295875E+02	-1.534065E+01	2.745517E+01	-6.115852E+01	-2.863072E+02	-5.695184E+01	1.483318E+02	-1.609349E-01	-1.958816E+02	8.365136E+01	3.602686E+01	1.192180E+02	-2.074411E+01	-9.233836E+00	-2.394625E+02	-5.354169E+00	-8.548186E+01	3.417906E+02	-1.292450E+00	-1.469920E+02	1.270852E+01	-2.592188E+01	4.943898E+02	8.080183E+01	2.838371E+01	-1.874495E+02	1.094427E+01	9.773768E+01	-2.415091E+00	7.731308E+01	3.123386E+00	-3.143589E+01	-5.108217E+02	-6.687726E+02	-7.940019E+00	-2.175997E+02	-1.088462E+01	-2.109629E+02	-3.565264E+01	-4.299274E+01	1.138208E+02	3.868213E+00	1.413025E+00	-1.169110E+02	-5.494115E+01	-1.118988E+02	1.684916E+01	2.059972E+00	-1.036471E+02	-2.411045E+02	9.603070E+01	1.092291E+02	-1.756720E+02	-3.910796E+01	-5.473783E+01	-1.772879E+01	-7.774705E+01	-9.267794E+01	-9.850673E+01	-3.120608E+02	-1.128066E+02	-4.436438E+01	3.783293E+01	-7.097807E+01	-1.243860E+02	1.460895E+01	-1.016363E+01	4.338119E+02	-5.891307E+01	3.176759E+01	-1.041981E+02	-1.840816E+01	1.479533E+02	-1.915511E+02	1.470578E+02	-3.273503E+02	-2.035516E+01	9.036347E+01	2.720055E+01	-2.061607E+02	4.611567E+00	
5.495244E-05	-3.314852E+01	3.274017E+01	-1.607723E+02	3.939250E+01	-3.802568E+01	1.132803E+02	-3.381207E+02	-3.750712E+01	2.646028E+02	-8.312816E+01	-1.316600E+02	-1.003673E+01	-2.607790E+02	5.142287E+01	2.022024E+02	-5.629328E+01	-1.672631E+01	-2.186281E+01	3.921036E+02	5.361725E+01	-3.254218E+02	-1.488589E+01	2.644302E+01	-6.002644E+01	-2.850915E+02	-5.578443E+01	1.475384E+02	-5.183422E-02	-1.944644E+02	8.224147E+01	3.519830E+01	1.170975E+02	-2.059927E+01	-9.660180E+00	-2.370613E+02	-5.413665E+00	-8.618790E+01	3.371029E+02	-6.129105E+00	-1.448743E+02	1.248577E+01	-2.554025E+01	4.895344E+02	8.002810E+01	2.842136E+01	-1.838122E+02	1.084190E+01	9.595769E+01	-2.435719E+00	7.775560E+01	4.043230E+00	-3.070989E+01	-5.057273E+02	-6.604385E+02	-7.901662E+00	-2.127001E+02	-1.089533E+01	-2.075568E+02	-3.546878E+01	-4.242261E+01	1.173663E+02	3.738900E+00	1.309152E+00	-1.150618E+02	-5.387319E+01	-1.101932E+02	1.651595E+01	2.183977E+00	-1.027710E+02	-2.380745E+02	9.463527E+01	1.074893E+02	-1.748887E+02	-3.856955E+01	-5.367129E+01	-1.765992E+01	-7.575695E+01	-9.157417E+01	-9.630406E+01	-3.093773E+02	-1.115686E+02	-4.353006E+01	3.734327E+01	-7.002105E+01	-1.204916E+02	1.443068E+01	-9.990864E+00	4.303730E+02	-5.816698E+01	3.233216E+01	-1.028150E+02	-1.821074E+01	1.457487E+02	-1.892196E+02	1.447912E+02	-3.237260E+02	-2.055632E+01	8.862710E+01	2.670825E+01	-2.048714E+02	4.615078E+00	
5.580654E-05	-3.266581E+01	3.225235E+01	-1.583569E+02	3.908308E+01	-3.762206E+01	1.115295E+02	-3.330173E+02	-3.665977E+01	2.620938E+02	-8.240714E+01	-1.287327E+02	-1.019144E+01	-2.566072E+02	5.034185E+01	1.999042E+02	-5.561635E+01	-1.622102E+01	-2.104954E+01	3.882497E+02	5.277993E+01	-3.212706E+02	-1.443986E+01	2.545037E+01	-5.891151E+01	-2.838667E+02	-5.463516E+01	1.467456E+02	5.511238E-02	-1.930535E+02	8.084008E+01	3.438351E+01	1.150087E+02	-2.045521E+01	-1.007478E+01	-2.346812E+02	-5.471666E+00	-8.686803E+01	3.324861E+02	-1.080181E+01	-1.427824E+02	1.226605E+01	-2.516394E+01	4.847242E+02	7.926151E+01	2.845388E+01	-1.802309E+02	1.074053E+01	9.420494E+01	-2.455713E+00	7.818267E+01	4.942484E+00	-2.999678E+01	-5.006819E+02	-6.521839E+02	-7.863322E+00	-2.078932E+02	-1.090475E+01	-2.041978E+02	-3.528363E+01	-4.185861E+01	1.207631E+02	3.611877E+00	1.207182E+00	-1.132394E+02	-5.282227E+01	-1.085114E+02	1.618796E+01	2.304877E+00	-1.019021E+02	-2.350753E+02	9.325812E+01	1.057737E+02	-1.741016E+02	-3.804016E+01	-5.262222E+01	-1.759054E+01	-7.382558E+01	-9.048294E+01	-9.414371E+01	-3.067151E+02	-1.103437E+02	-4.271041E+01	3.685933E+01	-6.907602E+01	-1.166773E+02	1.425400E+01	-9.820953E+00	4.269626E+02	-5.743009E+01	3.285581E+01	-1.014493E+02	-1.801538E+01	1.435720E+02	-1.869104E+02	1.425550E+02	-3.201405E+02	-2.074994E+01	8.691790E+01	2.622309E+01	-2.035844E+02	4.617897E+00	
5.667392E-05	-3.218965E+01	3.177010E+01	-1.559743E+02	3.877525E+01	-3.722270E+01	1.098023E+02	-3.279628E+02	-3.582710E+01	2.596000E+02	-8.169224E+01	-1.258341E+02	-1.034101E+01	-2.524904E+02	4.927856E+01	1.976319E+02	-5.494692E+01	-1.572582E+01	-2.028457E+01	3.844294E+02	5.195150E+01	-3.171343E+02	-1.400244E+01	2.447692E+01	-5.781347E+01	-2.826330E+02	-5.350384E+01	1.459533E+02	1.599268E-01	-1.916488E+02	7.944732E+01	3.358229E+01	1.129512E+02	-2.031193E+01	-1.047783E+01	-2.323219E+02	-5.528198E+00	-8.752257E+01	3.279387E+02	-1.531363E+01	-1.407160E+02	1.204934E+01	-2.479288E+01	4.799587E+02	7.850197E+01	2.848136E+01	-1.767047E+02	1.064015E+01	9.247903E+01	-2.475085E+00	7.859447E+01	5.821460E+00	-2.929637E+01	-4.956846E+02	-6.440082E+02	-7.825001E+00	-2.031781E+02	-1.091290E+01	-2.008853E+02	-3.509724E+01	-4.130068E+01	1.240142E+02	3.487112E+00	1.107086E+00	-1.114435E+02	-5.178815E+01	-1.068532E+02	1.586511E+01	2.422719E+00	-1.010403E+02	-2.321064E+02	9.189900E+01	1.040821E+02	-1.733108E+02	-3.751954E+01	-5.159036E+01	-1.752066E+01	-7.195185E+01	-8.940414E+01	-9.202497E+01	-3.040740E+02	-1.091316E+02	-4.190519E+01	3.638106E+01	-6.814284E+01	-1.129419E+02	1.407888E+01	-9.653848E+00	4.235799E+02	-5.670229E+01	3.333937E+01	-1.001005E+02	-1.782206E+01	1.414229E+02	-1.846233E+02	1.403488E+02	-3.165934E+02	-2.093614E+01	8.523549E+01	2.574498E+01	-2.022995E+02	4.620040E+00	
5.755477E-05	-3.171996E+01	3.129339E+01	-1.536240E+02	3.846901E+01	-3.682754E+01	1.080983E+02	-3.229568E+02	-3.500890E+01	2.571212E+02	-8.098340E+01	-1.229642E+02	-1.048554E+01	-2.484279E+02	4.823276E+01	1.953852E+02	-5.428492E+01	-1.524056E+01	-1.956652E+01	3.806422E+02	5.113190E+01	-3.130133E+02	-1.357348E+01	2.352238E+01	-5.673209E+01	-2.813904E+02	-5.239029E+01	1.451617E+02	2.626310E-01	-1.902502E+02	7.806331E+01	3.279444E+01	1.109245E+02	-2.016943E+01	-1.086955E+01	-2.299833E+02	-5.583285E+00	-8.815184E+01	3.234593E+02	-1.966762E+01	-1.386750E+02	1.183559E+01	-2.442701E+01	4.752370E+02	7.774941E+01	2.850390E+01	-1.732330E+02	1.054076E+01	9.077960E+01	-2.493848E+00	7.899118E+01	6.680469E+00	-2.860847E+01	-4.907346E+02	-6.359110E+02	-7.786701E+00	-1.985537E+02	-1.091980E+01	-1.976188E+02	-3.490967E+01	-4.074877E+01	1.271228E+02	3.364573E+00	1.008835E+00	-1.096737E+02	-5.077058E+01	-1.052181E+02	1.554733E+01	2.537553E+00	-1.001856E+02	-2.291672E+02	9.055769E+01	1.024141E+02	-1.725163E+02	-3.700747E+01	-5.057546E+01	-1.745029E+01	-7.013468E+01	-8.833760E+01	-8.994713E+01	-3.014534E+02	-1.079323E+02	-4.111416E+01	3.590839E+01	-6.722138E+01	-1.092838E+02	1.390531E+01	-9.489503E+00	4.202239E+02	-5.598347E+01	3.378368E+01	-9.876847E+01	-1.763075E+01	1.393011E+02	-1.823580E+02	1.381723E+02	-3.130841E+02	-2.111508E+01	8.357948E+01	2.527383E+01	-2.010167E+02	4.621523E+00	
5.844932E-05	-3.125667E+01	3.082218E+01	-1.513058E+02	3.816436E+01	-3.643654E+01	1.064173E+02	-3.179991E+02	-3.420495E+01	2.546574E+02	-8.028056E+01	-1.201234E+02	-1.062512E+01	-2.444191E+02	4.720419E+01	1.931638E+02	-5.363026E+01	-1.476506E+01	-1.889399E+01	3.768879E+02	5.032108E+01	-3.089081E+02	-1.315284E+01	2.258645E+01	-5.566716E+01	-2.801389E+02	-5.129431E+01	1.443706E+02	3.632473E-01	-1.888578E+02	7.668817E+01	3.201977E+01	1.089281E+02	-2.002770E+01	-1.125013E+01	-2.276650E+02	-5.636950E+00	-8.875616E+01	3.190465E+02	-2.386681E+01	-1.366590E+02	1.162477E+01	-2.406624E+01	4.705586E+02	7.700372E+01	2.852158E+01	-1.698149E+02	1.044234E+01	8.910627E+01	-2.512013E+00	7.937298E+01	7.519818E+00	-2.793289E+01	-4.858311E+02	-6.278915E+02	-7.748423E+00	-1.940192E+02	-1.092548E+01	-1.943976E+02	-3.472096E+01	-4.020281E+01	1.300921E+02	3.244228E+00	9.124032E-01	-1.079298E+02	-4.976932E+01	-1.036058E+02	1.523454E+01	2.649423E+00	-9.933778E+01	-2.262571E+02	8.923397E+01	1.007695E+02	-1.717183E+02	-3.650370E+01	-4.957728E+01	-1.737944E+01	-6.837298E+01	-8.728320E+01	-8.790948E+01	-2.988531E+02	-1.067456E+02	-4.033709E+01	3.544125E+01	-6.631148E+01	-1.057018E+02	1.373329E+01	-9.327874E+00	4.168940E+02	-5.527351E+01	3.418958E+01	-9.745306E+01	-1.744143E+01	1.372062E+02	-1.801144E+02	1.360250E+02	-3.096121E+02	-2.128690E+01	8.194950E+01	2.480954E+01	-1.997359E+02	4.622363E+00	
5.935778E-05	-3.079970E+01	3.035643E+01	-1.490191E+02	3.786128E+01	-3.604966E+01	1.047588E+02	-3.130896E+02	-3.341503E+01	2.522083E+02	-7.958364E+01	-1.173119E+02	-1.075985E+01	-2.404633E+02	4.619260E+01	1.909674E+02	-5.298286E+01	-1.429916E+01	-1.826567E+01	3.731659E+02	4.951896E+01	-3.048190E+02	-1.274040E+01	2.166884E+01	-5.461845E+01	-2.788785E+02	-5.021569E+01	1.435800E+02	4.617979E-01	-1.874714E+02	7.532201E+01	3.125808E+01	1.069618E+02	-1.988675E+01	-1.161978E+01	-2.253668E+02	-5.689216E+00	-8.933584E+01	3.146992E+02	-2.791419E+01	-1.346678E+02	1.141685E+01	-2.371052E+01	4.659230E+02	7.626485E+01	2.853449E+01	-1.664497E+02	1.034489E+01	8.745866E+01	-2.529590E+00	7.974004E+01	8.339808E+00	-2.726945E+01	-4.809734E+02	-6.199493E+02	-7.710170E+00	-1.895735E+02	-1.092996E+01	-1.912211E+02	-3.453117E+01	-3.966275E+01	1.329250E+02	3.126047E+00	8.177620E-01	-1.062113E+02	-4.878416E+01	-1.020162E+02	1.492666E+01	2.758377E+00	-9.849686E+01	-2.233755E+02	8.792762E+01	9.914780E+01	-1.709167E+02	-3.600804E+01	-4.859556E+01	-1.730812E+01	-6.666569E+01	-8.624080E+01	-8.591134E+01	-2.962727E+02	-1.055714E+02	-3.957376E+01	3.497957E+01	-6.541303E+01	-1.021947E+02	1.356279E+01	-9.168919E+00	4.135894E+02	-5.457232E+01	3.455788E+01	-9.615402E+01	-1.725408E+01	1.351379E+02	-1.778922E+02	1.339067E+02	-3.061770E+02	-2.145172E+01	8.034518E+01	2.435203E+01	-1.984571E+02	4.622577E+00	
6.028035E-05	-3.034896E+01	2.989609E+01	-1.467636E+02	3.755976E+01	-3.566685E+01	1.031227E+02	-3.082281E+02	-3.263892E+01	2.497739E+02	-7.889259E+01	-1.145297E+02	-1.088981E+01	-2.365599E+02	4.519774E+01	1.887956E+02	-5.234266E+01	-1.384271E+01	-1.768021E+01	3.694760E+02	4.872550E+01	-3.007465E+02	-1.233603E+01	2.076929E+01	-5.358573E+01	-2.776093E+02	-4.915427E+01	1.427901E+02	5.583052E-01	-1.860910E+02	7.396495E+01	3.050917E+01	1.050250E+02	-1.974657E+01	-1.197869E+01	-2.230884E+02	-5.740107E+00	-8.989122E+01	3.104159E+02	-3.181271E+01	-1.327011E+02	1.121179E+01	-2.335978E+01	4.613293E+02	7.553270E+01	2.854271E+01	-1.631367E+02	1.024839E+01	8.583642E+01	-2.546593E+00	8.009253E+01	9.140740E+00	-2.661797E+01	-4.761607E+02	-6.120837E+02	-7.671944E+00	-1.852157E+02	-1.093325E+01	-1.880888E+02	-3.434034E+01	-3.912853E+01	1.356247E+02	3.009997E+00	7.248848E-01	-1.045178E+02	-4.781484E+01	-1.004488E+02	1.462364E+01	2.864462E+00	-9.766273E+01	-2.205221E+02	8.663843E+01	9.754885E+01	-1.701116E+02	-3.552025E+01	-4.763006E+01	-1.723635E+01	-6.501174E+01	-8.521027E+01	-8.395203E+01	-2.937119E+02	-1.044095E+02	-3.882393E+01	3.452329E+01	-6.452587E+01	-9.876103E+01	1.339381E+01	-9.012594E+00	4.103094E+02	-5.387978E+01	3.488942E+01	-9.487115E+01	-1.706869E+01	1.330958E+02	-1.756914E+02	1.318169E+02	-3.027782E+02	-2.160968E+01	7.876615E+01	2.390122E+01	-1.971801E+02	4.622178E+00	
6.121726E-05	-2.990437E+01	2.944114E+01	-1.445388E+02	3.725981E+01	-3.528806E+01	1.015087E+02	-3.034143E+02	-3.187643E+01	2.473538E+02	-7.820736E+01	-1.117772E+02	-1.101510E+01	-2.327082E+02	4.421939E+01	1.866481E+02	-5.170957E+01	-1.339554E+01	-1.713635E+01	3.658179E+02	4.794062E+01	-2.966909E+02	-1.193958E+01	1.988750E+01	-5.256878E+01	-2.763314E+02	-4.810982E+01	1.420007E+02	6.527915E-01	-1.847165E+02	7.261708E+01	2.977287E+01	1.031173E+02	-1.960715E+01	-1.232705E+01	-2.208297E+02	-5.789645E+00	-9.042261E+01	3.061955E+02	-3.556533E+01	-1.307586E+02	1.100955E+01	-2.301395E+01	4.567772E+02	7.480720E+01	2.854633E+01	-1.598753E+02	1.015283E+01	8.423919E+01	-2.563030E+00	8.043065E+01	9.922908E+00	-2.597827E+01	-4.713923E+02	-6.042942E+02	-7.633746E+00	-1.809447E+02	-1.093538E+01	-1.850001E+02	-3.414854E+01	-3.860011E+01	1.381941E+02	2.896049E+00	6.337454E-01	-1.028492E+02	-4.686116E+01	-9.890335E+01	1.432538E+01	2.967722E+00	-9.683531E+01	-2.176962E+02	8.536617E+01	9.597230E+01	-1.693032E+02	-3.504013E+01	-4.668055E+01	-1.716413E+01	-6.341007E+01	-8.419147E+01	-8.203088E+01	-2.911703E+02	-1.032597E+02	-3.808737E+01	3.407235E+01	-6.364987E+01	-9.539965E+01	1.322634E+01	-8.858858E+00	4.070533E+02	-5.319579E+01	3.518501E+01	-9.360425E+01	-1.688522E+01	1.310796E+02	-1.735117E+02	1.297553E+02	-2.994152E+02	-2.176092E+01	7.721207E+01	2.345700E+01	-1.959050E+02	4.621183E+00	
6.216873E-05	-2.946587E+01	2.899153E+01	-1.423443E+02	3.696142E+01	-3.491326E+01	9.991647E+01	-2.986480E+02	-3.112733E+01	2.449481E+02	-7.752787E+01	-1.090545E+02	-1.113580E+01	-2.289075E+02	4.325729E+01	1.845246E+02	-5.108352E+01	-1.295750E+01	-1.663281E+01	3.621911E+02	4.716428E+01	-2.926527E+02	-1.155095E+01	1.902320E+01	-5.156739E+01	-2.750449E+02	-4.708218E+01	1.412118E+02	7.452795E-01	-1.833480E+02	7.127851E+01	2.904898E+01	1.012384E+02	-1.946850E+01	-1.266505E+01	-2.185903E+02	-5.837851E+00	-9.093035E+01	3.020367E+02	-3.917494E+01	-1.288402E+02	1.081011E+01	-2.267296E+01	4.522660E+02	7.408828E+01	2.854543E+01	-1.566646E+02	1.005820E+01	8.266660E+01	-2.578912E+00	8.075456E+01	1.068661E+01	-2.535016E+01	-4.666675E+02	-5.965803E+02	-7.595578E+00	-1.767595E+02	-1.093638E+01	-1.819545E+02	-3.395580E+01	-3.807743E+01	1.406361E+02	2.784173E+00	5.443177E-01	-1.012049E+02	-4.592288E+01	-9.737958E+01	1.403183E+01	3.068202E+00	-9.601450E+01	-2.148974E+02	8.411064E+01	9.441786E+01	-1.684916E+02	-3.456750E+01	-4.574679E+01	-1.709148E+01	-6.185966E+01	-8.318427E+01	-8.014724E+01	-2.886477E+02	-1.021220E+02	-3.736388E+01	3.362668E+01	-6.278490E+01	-9.210926E+01	1.306035E+01	-8.707669E+00	4.038206E+02	-5.252024E+01	3.544547E+01	-9.235312E+01	-1.670366E+01	1.290891E+02	-1.713530E+02	1.277215E+02	-2.960876E+02	-2.190556E+01	7.568256E+01	2.301931E+01	-1.946317E+02	4.619606E+00	
6.313500E-05	-2.903337E+01	2.854721E+01	-1.401798E+02	3.666458E+01	-3.454240E+01	9.834577E+01	-2.939291E+02	-3.039143E+01	2.425566E+02	-7.685407E+01	-1.063616E+02	-1.125201E+01	-2.251574E+02	4.231121E+01	1.824249E+02	-5.046444E+01	-1.252845E+01	-1.616836E+01	3.585953E+02	4.639641E+01	-2.886323E+02	-1.117000E+01	1.817612E+01	-5.058134E+01	-2.737498E+02	-4.607113E+01	1.404236E+02	8.357916E-01	-1.819854E+02	6.994934E+01	2.833732E+01	9.938785E+01	-1.933061E+01	-1.299289E+01	-2.163700E+02	-5.884746E+00	-9.141476E+01	2.979383E+02	-4.264442E+01	-1.269455E+02	1.061342E+01	-2.233675E+01	4.477952E+02	7.337585E+01	2.854011E+01	-1.535040E+02	9.964505E+00	8.111832E+01	-2.594251E+00	8.106444E+01	1.143212E+01	-2.473348E+01	-4.619856E+02	-5.889412E+02	-7.557444E+00	-1.726591E+02	-1.093625E+01	-1.789514E+02	-3.376219E+01	-3.756043E+01	1.429536E+02	2.674338E+00	4.565765E-01	-9.958481E+01	-4.499978E+01	-9.587719E+01	1.374292E+01	3.165948E+00	-9.520025E+01	-2.121252E+02	8.287162E+01	9.288524E+01	-1.676767E+02	-3.410214E+01	-4.482855E+01	-1.701841E+01	-6.035947E+01	-8.218855E+01	-7.830044E+01	-2.861437E+02	-1.009962E+02	-3.665324E+01	3.318623E+01	-6.193083E+01	-8.888866E+01	1.289585E+01	-8.558986E+00	4.006105E+02	-5.185304E+01	3.567159E+01	-9.111755E+01	-1.652399E+01	1.271239E+02	-1.692150E+02	1.257153E+02	-2.927950E+02	-2.204374E+01	7.417729E+01	2.258805E+01	-1.933601E+02	4.617462E+00	
6.411628E-05	-2.860680E+01	2.810816E+01	-1.380449E+02	3.636929E+01	-3.417544E+01	9.679631E+01	-2.892573E+02	-2.966852E+01	2.401792E+02	-7.618590E+01	-1.036987E+02	-1.136380E+01	-2.214570E+02	4.138093E+01	1.803485E+02	-4.985225E+01	-1.210822E+01	-1.574178E+01	3.550302E+02	4.563694E+01	-2.846299E+02	-1.079660E+01	1.734600E+01	-4.961043E+01	-2.724464E+02	-4.507650E+01	1.396359E+02	9.243504E-01	-1.806286E+02	6.862966E+01	2.763771E+01	9.756527E+01	-1.919348E+01	-1.331074E+01	-2.141687E+02	-5.930352E+00	-9.187616E+01	2.938993E+02	-4.597661E+01	-1.250744E+02	1.041946E+01	-2.200525E+01	4.433642E+02	7.266986E+01	2.853043E+01	-1.503927E+02	9.871719E+00	7.959400E+01	-2.609056E+00	8.136046E+01	1.215974E+01	-2.412806E+01	-4.573461E+02	-5.813767E+02	-7.519343E+00	-1.686425E+02	-1.093502E+01	-1.759902E+02	-3.356773E+01	-3.704906E+01	1.451495E+02	2.566516E+00	3.704964E-01	-9.798845E+01	-4.409165E+01	-9.439590E+01	1.345858E+01	3.261004E+00	-9.439246E+01	-2.093793E+02	8.164892E+01	9.137414E+01	-1.668588E+02	-3.364388E+01	-4.392560E+01	-1.694493E+01	-5.890848E+01	-8.120417E+01	-7.648987E+01	-2.836581E+02	-9.988222E+01	-3.595523E+01	3.275094E+01	-6.108753E+01	-8.573662E+01	1.273282E+01	-8.412770E+00	3.974226E+02	-5.119408E+01	3.586419E+01	-8.989737E+01	-1.634618E+01	1.251837E+02	-1.670977E+02	1.237362E+02	-2.895369E+02	-2.217557E+01	7.269591E+01	2.216314E+01	-1.920903E+02	4.614766E+00	
6.511281E-05	-2.818608E+01	2.767433E+01	-1.359392E+02	3.607554E+01	-3.381233E+01	9.526783E+01	-2.846323E+02	-2.895840E+01	2.378158E+02	-7.552331E+01	-1.010660E+02	-1.147127E+01	-2.178059E+02	4.046620E+01	1.782953E+02	-4.924688E+01	-1.169667E+01	-1.535190E+01	3.514955E+02	4.488584E+01	-2.806461E+02	-1.043064E+01	1.653255E+01	-4.865444E+01	-2.711346E+02	-4.409808E+01	1.388489E+02	1.010979E+00	-1.792777E+02	6.731956E+01	2.694998E+01	9.577029E+01	-1.905711E+01	-1.361879E+01	-2.119861E+02	-5.974689E+00	-9.231489E+01	2.899184E+02	-4.917433E+01	-1.232266E+02	1.022819E+01	-2.167841E+01	4.389725E+02	7.197022E+01	2.851650E+01	-1.473302E+02	9.779839E+00	7.809329E+01	-2.623336E+00	8.164282E+01	1.286974E+01	-2.353371E+01	-4.527483E+02	-5.738859E+02	-7.481278E+00	-1.647086E+02	-1.093270E+01	-1.730704E+02	-3.337249E+01	-3.654328E+01	1.472266E+02	2.460678E+00	2.860530E-01	-9.641554E+01	-4.319826E+01	-9.293542E+01	1.317873E+01	3.353413E+00	-9.359108E+01	-2.066592E+02	8.044232E+01	8.988429E+01	-1.660378E+02	-3.319254E+01	-4.303771E+01	-1.687105E+01	-5.750569E+01	-8.023100E+01	-7.471488E+01	-2.811906E+02	-9.877986E+01	-3.526963E+01	3.232073E+01	-6.025487E+01	-8.265196E+01	1.257124E+01	-8.268982E+00	3.942562E+02	-5.054327E+01	3.602405E+01	-8.869237E+01	-1.617023E+01	1.232682E+02	-1.650008E+02	1.217839E+02	-2.863129E+02	-2.230119E+01	7.123808E+01	2.174451E+01	-1.908222E+02	4.611530E+00	
6.612483E-05	-2.777114E+01	2.724568E+01	-1.338622E+02	3.578333E+01	-3.345305E+01	9.376008E+01	-2.800541E+02	-2.826089E+01	2.354662E+02	-7.486623E+01	-9.846336E+01	-1.157450E+01	-2.142034E+02	3.956681E+01	1.762649E+02	-4.864826E+01	-1.129366E+01	-1.499755E+01	3.479909E+02	4.414302E+01	-2.766811E+02	-1.007199E+01	1.573554E+01	-4.771318E+01	-2.698147E+02	-4.313569E+01	1.380624E+02	1.095699E+00	-1.779326E+02	6.601913E+01	2.627394E+01	9.400251E+01	-1.892150E+01	-1.391722E+01	-2.098221E+02	-6.017776E+00	-9.273127E+01	2.859945E+02	-5.224036E+01	-1.214018E+02	1.003959E+01	-2.135616E+01	4.346197E+02	7.127686E+01	2.849838E+01	-1.443158E+02	9.688853E+00	7.661587E+01	-2.637102E+00	8.191168E+01	1.356241E+01	-2.295028E+01	-4.481915E+02	-5.664686E+02	-7.443251E+00	-1.608564E+02	-1.092933E+01	-1.701915E+02	-3.317650E+01	-3.604302E+01	1.491877E+02	2.356795E+00	2.032220E-01	-9.486576E+01	-4.231941E+01	-9.149547E+01	1.290332E+01	3.443219E+00	-9.279602E+01	-2.039644E+02	7.925164E+01	8.841541E+01	-1.652140E+02	-3.274794E+01	-4.216466E+01	-1.679678E+01	-5.615008E+01	-7.926893E+01	-7.297485E+01	-2.787409E+02	-9.768902E+01	-3.459626E+01	3.189557E+01	-5.943272E+01	-7.963351E+01	1.241111E+01	-8.127581E+00	3.911108E+02	-4.990050E+01	3.615197E+01	-8.750238E+01	-1.599610E+01	1.213771E+02	-1.629242E+02	1.198580E+02	-2.831225E+02	-2.242072E+01	6.980347E+01	2.133206E+01	-1.895557E+02	4.607769E+00	
