x	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	47	48	49	50	51	52	53	54	55	56	57	58	59	60	61	62	63	64	65	66	67	68	69	70	71	72	73	74	75	76	77	78	79	80	81	82	83	84	85	86	87	88	89	90	91	92	93	94	95	96	97	98	99	100	
3.663173E-04	1.064398E+03	1.462966E+03	1.299138E+03	1.009921E+03	1.389341E+03	1.474365E+03	2.120037E+03	1.313654E+03	5.470432E+02	1.047946E+03	3.910927E+02	1.183348E+03	1.163374E+03	1.440573E+03	1.079691E+03	7.984347E+02	1.198152E+03	1.341059E+03	1.432490E+03	8.494780E+02	1.030211E+03	6.854481E+02	5.034017E+02	4.172713E+02	1.365712E+03	7.494967E+02	1.107044E+03	6.954546E+02	3.176738E+02	1.192047E+03	4.052986E+02	1.391887E+03	1.452699E+03	1.137502E+03	1.464572E+03	1.122395E+03	5.776525E+02	8.932438E+02	3.953812E+02	1.057950E+03	1.319262E+03	7.648850E+02	7.910881E+02	2.781334E+02	7.210797E+02	1.523527E+03	1.192650E+03	7.642717E+02	1.608498E+03	1.419128E+03	1.246203E+03	8.910150E+02	3.828678E+02	5.069036E+02	1.376886E+03	8.868799E+02	5.742620E+02	7.786537E+02	1.274914E+03	6.226993E+02	7.606007E+02	8.632519E+02	3.221932E+02	1.453518E+03	1.660155E+03	8.450384E+02	2.327626E+03	1.364369E+03	9.211407E+02	1.383644E+03	1.037943E+03	8.723730E+02	1.229440E+03	1.223635E+03	1.250876E+03	9.290521E+02	1.383809E+03	8.311452E+02	8.291221E+02	1.401096E+03	1.131464E+03	1.514005E+03	1.327076E+03	1.173497E+03	1.170758E+03	1.179312E+03	1.185439E+03	8.841125E+02	1.472687E+03	8.460993E+02	5.310782E+02	1.037609E+03	3.785932E+02	1.370434E+03	1.673241E+03	1.310237E+03	9.110790E+02	1.121267E+03	1.806593E+03	8.418765E+02	1.255052E+03	
3.720108E-04	1.044659E+03	1.436944E+03	1.275666E+03	9.910798E+02	1.364817E+03	1.447855E+03	2.080293E+03	1.289558E+03	5.355444E+02	1.028496E+03	3.841607E+02	1.161091E+03	1.142265E+03	1.415165E+03	1.059855E+03	7.844714E+02	1.175587E+03	1.316311E+03	1.407418E+03	8.344027E+02	1.010339E+03	6.712188E+02	4.917614E+02	4.110161E+02	1.340927E+03	7.352249E+02	1.086335E+03	6.824129E+02	3.111263E+02	1.169137E+03	3.942205E+02	1.366870E+03	1.428707E+03	1.115507E+03	1.437388E+03	1.101289E+03	5.674623E+02	8.808140E+02	3.868123E+02	1.037356E+03	1.294840E+03	7.489543E+02	7.754887E+02	2.750209E+02	7.053401E+02	1.497095E+03	1.169638E+03	7.487861E+02	1.577001E+03	1.393378E+03	1.222744E+03	8.748994E+02	3.747972E+02	4.979891E+02	1.351735E+03	8.705405E+02	5.638483E+02	7.633644E+02	1.251494E+03	6.105696E+02	7.462323E+02	8.462176E+02	3.174320E+02	1.427666E+03	1.632030E+03	8.312742E+02	2.280417E+03	1.339662E+03	9.039157E+02	1.359535E+03	1.018119E+03	8.568606E+02	1.205766E+03	1.196889E+03	1.227918E+03	9.110112E+02	1.358339E+03	8.158892E+02	8.134144E+02	1.376069E+03	1.109944E+03	1.485461E+03	1.303402E+03	1.151376E+03	1.150332E+03	1.156891E+03	1.166178E+03	8.644155E+02	1.446115E+03	8.317364E+02	5.181570E+02	1.016910E+03	3.713627E+02	1.345604E+03	1.646104E+03	1.286000E+03	8.933212E+02	1.100322E+03	1.774240E+03	8.267870E+02	1.232189E+03	
3.777928E-04	1.025282E+03	1.411376E+03	1.252619E+03	9.725885E+02	1.340718E+03	1.421812E+03	2.041259E+03	1.265884E+03	5.243306E+02	1.009403E+03	3.773415E+02	1.139239E+03	1.121541E+03	1.390201E+03	1.040360E+03	7.707547E+02	1.153431E+03	1.292007E+03	1.382768E+03	8.196006E+02	9.908545E+02	6.572759E+02	4.803788E+02	4.048444E+02	1.316595E+03	7.212088E+02	1.066028E+03	6.696132E+02	3.047198E+02	1.146658E+03	3.834444E+02	1.342305E+03	1.405103E+03	1.093911E+03	1.410696E+03	1.080573E+03	5.574592E+02	8.685016E+02	3.784223E+02	1.017150E+03	1.270863E+03	7.333332E+02	7.601783E+02	2.719378E+02	6.899479E+02	1.471114E+03	1.147049E+03	7.336053E+02	1.546079E+03	1.368089E+03	1.199708E+03	8.591042E+02	3.669631E+02	4.892256E+02	1.327036E+03	8.544986E+02	5.536203E+02	7.483729E+02	1.228489E+03	5.986688E+02	7.321280E+02	8.295148E+02	3.127279E+02	1.402286E+03	1.604385E+03	8.177353E+02	2.234147E+03	1.315385E+03	8.870230E+02	1.335826E+03	9.986641E+02	8.416452E+02	1.182543E+03	1.170747E+03	1.205381E+03	8.933105E+02	1.333330E+03	8.008999E+02	7.979978E+02	1.351489E+03	1.088822E+03	1.457454E+03	1.280136E+03	1.129665E+03	1.130251E+03	1.134884E+03	1.147230E+03	8.451180E+02	1.420003E+03	8.175994E+02	5.055485E+02	9.966111E+02	3.642894E+02	1.321209E+03	1.619323E+03	1.262225E+03	8.759004E+02	1.079751E+03	1.742471E+03	8.119753E+02	1.209733E+03	
3.836647E-04	1.006260E+03	1.386254E+03	1.229990E+03	9.544403E+02	1.317037E+03	1.396228E+03	2.002923E+03	1.242624E+03	5.133855E+02	9.906570E+02	3.706336E+02	1.117787E+03	1.101193E+03	1.365673E+03	1.021197E+03	7.572804E+02	1.131678E+03	1.268138E+03	1.358530E+03	8.050685E+02	9.717492E+02	6.436137E+02	4.692490E+02	3.987558E+02	1.292707E+03	7.074398E+02	1.046109E+03	6.570517E+02	2.984547E+02	1.124603E+03	3.729636E+02	1.318184E+03	1.381880E+03	1.072707E+03	1.384490E+03	1.060243E+03	5.476390E+02	8.563140E+02	3.702101E+02	9.973245E+02	1.247324E+03	7.180150E+02	7.451522E+02	2.688821E+02	6.748946E+02	1.445575E+03	1.124877E+03	7.187229E+02	1.515732E+03	1.343254E+03	1.177090E+03	8.436130E+02	3.593500E+02	4.806109E+02	1.302781E+03	8.387484E+02	5.435755E+02	7.336742E+02	1.205891E+03	5.869934E+02	7.182830E+02	8.131371E+02	3.080813E+02	1.377364E+03	1.577212E+03	8.044179E+02	2.188799E+03	1.291530E+03	8.704551E+02	1.312516E+03	9.795687E+02	8.267181E+02	1.159764E+03	1.145197E+03	1.183256E+03	8.759437E+02	1.308774E+03	7.861731E+02	7.828673E+02	1.327346E+03	1.068088E+03	1.429977E+03	1.257270E+03	1.108354E+03	1.110508E+03	1.113284E+03	1.128580E+03	8.262222E+02	1.394346E+03	8.036850E+02	4.932445E+02	9.767055E+02	3.573667E+02	1.297241E+03	1.592870E+03	1.238905E+03	8.588102E+02	1.059548E+03	1.711277E+03	7.974360E+02	1.187676E+03	
3.896278E-04	9.875846E+02	1.361571E+03	1.207772E+03	9.366284E+02	1.293766E+03	1.371093E+03	1.965274E+03	1.219772E+03	5.026930E+02	9.722526E+02	3.640355E+02	1.096726E+03	1.081217E+03	1.341574E+03	1.002358E+03	7.440444E+02	1.110322E+03	1.244698E+03	1.334697E+03	7.908029E+02	9.530144E+02	6.302265E+02	4.583673E+02	3.927499E+02	1.269255E+03	6.939101E+02	1.026565E+03	6.447245E+02	2.923313E+02	1.102962E+03	3.627717E+02	1.294500E+03	1.359033E+03	1.051890E+03	1.358765E+03	1.040293E+03	5.379975E+02	8.442585E+02	3.621745E+02	9.778728E+02	1.224213E+03	7.029931E+02	7.304059E+02	2.658516E+02	6.601724E+02	1.420466E+03	1.103115E+03	7.041327E+02	1.485960E+03	1.318862E+03	1.154883E+03	8.284101E+02	3.519433E+02	4.721425E+02	1.278963E+03	8.232844E+02	5.337113E+02	7.192636E+02	1.183695E+03	5.755400E+02	7.046926E+02	7.970779E+02	3.034925E+02	1.352886E+03	1.550505E+03	7.913187E+02	2.144353E+03	1.268088E+03	8.542048E+02	1.289600E+03	9.608248E+02	8.120708E+02	1.137425E+03	1.120229E+03	1.161536E+03	8.589049E+02	1.284661E+03	7.717046E+02	7.680177E+02	1.303634E+03	1.047737E+03	1.403022E+03	1.234798E+03	1.087437E+03	1.091096E+03	1.092082E+03	1.110214E+03	8.077299E+02	1.369137E+03	7.899900E+02	4.812372E+02	9.571870E+02	3.505881E+02	1.273694E+03	1.566720E+03	1.216034E+03	8.420444E+02	1.039707E+03	1.680646E+03	7.831640E+02	1.166011E+03	
3.956836E-04	9.692506E+02	1.337319E+03	1.185959E+03	9.191467E+02	1.270899E+03	1.346401E+03	1.928299E+03	1.197322E+03	4.922382E+02	9.541823E+02	3.575455E+02	1.076049E+03	1.061603E+03	1.317895E+03	9.838336E+02	7.310425E+02	1.089354E+03	1.221677E+03	1.311259E+03	7.768006E+02	9.346418E+02	6.171088E+02	4.477289E+02	3.868264E+02	1.246230E+03	6.806118E+02	1.007383E+03	6.326280E+02	2.863495E+02	1.081729E+03	3.528626E+02	1.271245E+03	1.336556E+03	1.031456E+03	1.333516E+03	1.020718E+03	5.285307E+02	8.323416E+02	3.543142E+02	9.587878E+02	1.201524E+03	6.882609E+02	7.159349E+02	2.628444E+02	6.457733E+02	1.395780E+03	1.081756E+03	6.898286E+02	1.456763E+03	1.294904E+03	1.133078E+03	8.134805E+02	3.447289E+02	4.638180E+02	1.255572E+03	8.081009E+02	5.240249E+02	7.051361E+02	1.161892E+03	5.643052E+02	6.913522E+02	7.813310E+02	2.989619E+02	1.328836E+03	1.524255E+03	7.784342E+02	2.100791E+03	1.245048E+03	8.382650E+02	1.267075E+03	9.424240E+02	7.976951E+02	1.115518E+03	1.095832E+03	1.140213E+03	8.421881E+02	1.260983E+03	7.574901E+02	7.534443E+02	1.280342E+03	1.027762E+03	1.376582E+03	1.212713E+03	1.066907E+03	1.072006E+03	1.071272E+03	1.092118E+03	7.896423E+02	1.344368E+03	7.765112E+02	4.695189E+02	9.380493E+02	3.439475E+02	1.250561E+03	1.540846E+03	1.193608E+03	8.255967E+02	1.020221E+03	1.650568E+03	7.691541E+02	1.144733E+03	
4.018336E-04	9.512509E+02	1.313490E+03	1.164543E+03	9.019887E+02	1.248429E+03	1.322143E+03	1.891987E+03	1.175267E+03	4.820065E+02	9.364393E+02	3.511621E+02	1.055751E+03	1.042347E+03	1.294630E+03	9.656176E+02	7.182709E+02	1.068768E+03	1.199069E+03	1.288210E+03	7.630582E+02	9.166233E+02	6.042552E+02	4.373292E+02	3.809847E+02	1.223626E+03	6.675374E+02	9.885512E+02	6.207585E+02	2.805094E+02	1.060896E+03	3.432299E+02	1.248411E+03	1.314442E+03	1.011398E+03	1.308739E+03	1.001513E+03	5.192347E+02	8.205694E+02	3.466277E+02	9.400629E+02	1.179249E+03	6.738122E+02	7.017348E+02	2.598588E+02	6.316898E+02	1.371507E+03	1.060791E+03	6.758048E+02	1.428140E+03	1.271371E+03	1.111669E+03	7.988101E+02	3.376934E+02	4.556353E+02	1.232601E+03	7.931926E+02	5.145140E+02	6.912872E+02	1.140476E+03	5.532854E+02	6.782573E+02	7.658902E+02	2.944895E+02	1.305202E+03	1.498455E+03	7.657609E+02	2.058098E+03	1.222404E+03	8.226287E+02	1.244938E+03	9.243582E+02	7.835829E+02	1.094039E+03	1.071994E+03	1.119280E+03	8.257874E+02	1.237733E+03	7.435256E+02	7.391420E+02	1.257464E+03	1.008155E+03	1.350649E+03	1.191007E+03	1.046756E+03	1.053230E+03	1.050846E+03	1.074278E+03	7.719603E+02	1.320035E+03	7.632454E+02	4.580821E+02	9.192862E+02	3.374389E+02	1.227836E+03	1.515227E+03	1.171619E+03	8.094612E+02	1.001084E+03	1.621033E+03	7.554014E+02	1.123836E+03	
4.080791E-04	9.335792E+02	1.290077E+03	1.143519E+03	8.851485E+02	1.226349E+03	1.298312E+03	1.856328E+03	1.153600E+03	4.719843E+02	9.190168E+02	3.448838E+02	1.035824E+03	1.023442E+03	1.271771E+03	9.477019E+02	7.057256E+02	1.048557E+03	1.176866E+03	1.265542E+03	7.495724E+02	8.989510E+02	5.916604E+02	4.271637E+02	3.752244E+02	1.201433E+03	6.546798E+02	9.700574E+02	6.091123E+02	2.748108E+02	1.040455E+03	3.338676E+02	1.225991E+03	1.292686E+03	9.917123E+02	1.284428E+03	9.826728E+02	5.101056E+02	8.089477E+02	3.391137E+02	9.216913E+02	1.157380E+03	6.596408E+02	6.878011E+02	2.568930E+02	6.179144E+02	1.347638E+03	1.040216E+03	6.620553E+02	1.400090E+03	1.248254E+03	1.090649E+03	7.843850E+02	3.308240E+02	4.475920E+02	1.210042E+03	7.785543E+02	5.051759E+02	6.777121E+02	1.119441E+03	5.424773E+02	6.654035E+02	7.507494E+02	2.900758E+02	1.281970E+03	1.473099E+03	7.532955E+02	2.016255E+03	1.200145E+03	8.072892E+02	1.223186E+03	9.066198E+02	7.697268E+02	1.072979E+03	1.048704E+03	1.098731E+03	8.096970E+02	1.214902E+03	7.298070E+02	7.251061E+02	1.234991E+03	9.889101E+02	1.325216E+03	1.169674E+03	1.026977E+03	1.034763E+03	1.030796E+03	1.056682E+03	7.546844E+02	1.296130E+03	7.501896E+02	4.469195E+02	9.008914E+02	3.310568E+02	1.205511E+03	1.489840E+03	1.150064E+03	7.936320E+02	9.822898E+02	1.592030E+03	7.419011E+02	1.103312E+03	
4.144217E-04	9.162291E+02	1.267072E+03	1.122879E+03	8.686199E+02	1.204653E+03	1.274900E+03	1.821310E+03	1.132316E+03	4.621585E+02	9.019083E+02	3.387091E+02	1.016261E+03	1.004880E+03	1.249311E+03	9.300793E+02	6.934026E+02	1.028715E+03	1.155060E+03	1.243247E+03	7.363399E+02	8.816172E+02	5.793192E+02	4.172279E+02	3.695451E+02	1.179646E+03	6.420321E+02	9.518906E+02	5.976859E+02	2.692533E+02	1.020398E+03	3.247697E+02	1.203978E+03	1.271282E+03	9.723927E+02	1.260578E+03	9.641926E+02	5.011397E+02	7.974818E+02	3.317705E+02	9.036667E+02	1.135910E+03	6.457407E+02	6.741296E+02	2.539455E+02	6.044398E+02	1.324164E+03	1.020023E+03	6.485746E+02	1.372611E+03	1.225544E+03	1.070012E+03	7.701924E+02	3.241085E+02	4.396858E+02	1.187888E+03	7.641808E+02	4.960080E+02	6.644063E+02	1.098780E+03	5.318775E+02	6.527864E+02	7.359028E+02	2.857206E+02	1.259128E+03	1.448179E+03	7.410347E+02	1.975245E+03	1.178265E+03	7.922399E+02	1.201815E+03	8.892010E+02	7.561192E+02	1.052335E+03	1.025954E+03	1.078558E+03	7.939113E+02	1.192481E+03	7.163303E+02	7.113320E+02	1.212917E+03	9.700208E+02	1.300277E+03	1.148707E+03	1.007563E+03	1.016596E+03	1.011116E+03	1.039318E+03	7.378146E+02	1.272646E+03	7.373407E+02	4.360241E+02	8.828590E+02	3.247957E+02	1.183581E+03	1.464664E+03	1.128935E+03	7.781033E+02	9.638323E+02	1.563550E+03	7.286483E+02	1.083156E+03	
4.208629E-04	8.991946E+02	1.244469E+03	1.102618E+03	8.523972E+02	1.183334E+03	1.251899E+03	1.786922E+03	1.111408E+03	4.525166E+02	8.851074E+02	3.326365E+02	9.970571E+02	9.866568E+02	1.227243E+03	9.127426E+02	6.812982E+02	1.009235E+03	1.133645E+03	1.221318E+03	7.233574E+02	8.646145E+02	5.672265E+02	4.075174E+02	3.639462E+02	1.158255E+03	6.295877E+02	9.340399E+02	5.864757E+02	2.638367E+02	1.000719E+03	3.159305E+02	1.182365E+03	1.250225E+03	9.534343E+02	1.237183E+03	9.460671E+02	4.923334E+02	7.861764E+02	3.245968E+02	8.859827E+02	1.114832E+03	6.321061E+02	6.607159E+02	2.510148E+02	5.912589E+02	1.301077E+03	1.000205E+03	6.353571E+02	1.345702E+03	1.203234E+03	1.049751E+03	7.562199E+02	3.175355E+02	4.319146E+02	1.166131E+03	7.500669E+02	4.870079E+02	6.513651E+02	1.078486E+03	5.214828E+02	6.404017E+02	7.213445E+02	2.814243E+02	1.236665E+03	1.423689E+03	7.289751E+02	1.935054E+03	1.156754E+03	7.774744E+02	1.180822E+03	8.720945E+02	7.427530E+02	1.032099E+03	1.003731E+03	1.058754E+03	7.784248E+02	1.170465E+03	7.030916E+02	6.978150E+02	1.191232E+03	9.514806E+02	1.275824E+03	1.128100E+03	9.885087E+02	9.987238E+02	9.917989E+02	1.022175E+03	7.213507E+02	1.249579E+03	7.246956E+02	4.253889E+02	8.651827E+02	3.186504E+02	1.162038E+03	1.439679E+03	1.108226E+03	7.628694E+02	9.457057E+02	1.535583E+03	7.156384E+02	1.063362E+03	
4.274042E-04	8.824695E+02	1.222261E+03	1.082729E+03	8.364744E+02	1.162385E+03	1.229302E+03	1.753153E+03	1.090870E+03	4.430467E+02	8.686079E+02	3.266645E+02	9.782046E+02	9.687650E+02	1.205560E+03	8.956851E+02	6.694087E+02	9.901102E+02	1.112613E+03	1.199748E+03	7.106214E+02	8.479355E+02	5.553774E+02	3.980278E+02	3.584273E+02	1.137254E+03	6.173402E+02	9.164948E+02	5.754783E+02	2.585602E+02	9.814095E+02	3.073440E+02	1.161145E+03	1.229509E+03	9.348320E+02	1.214239E+03	9.282913E+02	4.836832E+02	7.750361E+02	3.175907E+02	8.686330E+02	1.094138E+03	6.187313E+02	6.475559E+02	2.480995E+02	5.783649E+02	1.278368E+03	9.807558E+02	6.223974E+02	1.319360E+03	1.181314E+03	1.029860E+03	7.424557E+02	3.110940E+02	4.242762E+02	1.144764E+03	7.362078E+02	4.781731E+02	6.385841E+02	1.058554E+03	5.112899E+02	6.282452E+02	7.070688E+02	2.771868E+02	1.214567E+03	1.399621E+03	7.171137E+02	1.895663E+03	1.135606E+03	7.629864E+02	1.160202E+03	8.552930E+02	7.296214E+02	1.012265E+03	9.820261E+02	1.039312E+03	7.632319E+02	1.148845E+03	6.900869E+02	6.845505E+02	1.169931E+03	9.332831E+02	1.251849E+03	1.107847E+03	9.698059E+02	9.811385E+02	9.728377E+02	1.005241E+03	7.052921E+02	1.226920E+03	7.122515E+02	4.150072E+02	8.478568E+02	3.126160E+02	1.140876E+03	1.414869E+03	1.087933E+03	7.479248E+02	9.279042E+02	1.508120E+03	7.028669E+02	1.043923E+03	
4.340471E-04	8.660479E+02	1.200440E+03	1.063206E+03	8.208461E+02	1.141801E+03	1.207103E+03	1.719994E+03	1.070697E+03	4.337376E+02	8.524035E+02	3.207918E+02	9.596977E+02	9.511990E+02	1.184257E+03	8.789000E+02	6.577303E+02	9.713350E+02	1.091956E+03	1.178530E+03	6.981287E+02	8.315731E+02	5.437669E+02	3.887550E+02	3.529877E+02	1.116636E+03	6.052834E+02	8.992454E+02	5.646901E+02	2.534235E+02	9.624638E+02	2.990047E+02	1.140310E+03	1.209128E+03	9.165805E+02	1.191740E+03	9.108602E+02	4.751856E+02	7.640650E+02	3.107507E+02	8.516114E+02	1.073822E+03	6.056106E+02	6.346453E+02	2.451982E+02	5.657510E+02	1.256031E+03	9.616693E+02	6.096901E+02	1.293583E+03	1.159776E+03	1.010332E+03	7.288886E+02	3.047735E+02	4.167685E+02	1.123779E+03	7.225986E+02	4.695010E+02	6.260589E+02	1.038977E+03	5.012955E+02	6.163129E+02	6.930702E+02	2.730081E+02	1.192825E+03	1.375968E+03	7.054471E+02	1.857058E+03	1.114812E+03	7.487698E+02	1.139952E+03	8.387897E+02	7.167176E+02	9.928287E+02	9.608289E+02	1.020226E+03	7.483273E+02	1.127613E+03	6.773126E+02	6.715341E+02	1.149005E+03	9.154222E+02	1.228346E+03	1.087942E+03	9.514485E+02	9.638342E+02	9.542257E+02	9.885071E+02	6.896378E+02	1.204665E+03	7.000052E+02	4.048725E+02	8.308753E+02	3.066877E+02	1.120090E+03	1.390214E+03	1.068050E+03	7.332639E+02	9.104221E+02	1.481152E+03	6.903290E+02	1.024835E+03	
4.407933E-04	8.499241E+02	1.178999E+03	1.044043E+03	8.055065E+02	1.121576E+03	1.185293E+03	1.687433E+03	1.050882E+03	4.245787E+02	8.364885E+02	3.150167E+02	9.415302E+02	9.339528E+02	1.163325E+03	8.623811E+02	6.462595E+02	9.529030E+02	1.071670E+03	1.157657E+03	6.858760E+02	8.155204E+02	5.323903E+02	3.796945E+02	3.476269E+02	1.096393E+03	5.934116E+02	8.822819E+02	5.541077E+02	2.484256E+02	9.438745E+02	2.909069E+02	1.119855E+03	1.189077E+03	8.986748E+02	1.169681E+03	8.937686E+02	4.668372E+02	7.532667E+02	3.040751E+02	8.349119E+02	1.053876E+03	5.927387E+02	6.219801E+02	2.423097E+02	5.534105E+02	1.234056E+03	9.429391E+02	5.972301E+02	1.268367E+03	1.138614E+03	9.911603E+02	7.155079E+02	2.985641E+02	4.093894E+02	1.103170E+03	7.092344E+02	4.609893E+02	6.137851E+02	1.019748E+03	4.914963E+02	6.046006E+02	6.793431E+02	2.688883E+02	1.171427E+03	1.352724E+03	6.939724E+02	1.819224E+03	1.094365E+03	7.348188E+02	1.120068E+03	8.225778E+02	7.040351E+02	9.737831E+02	9.401295E+02	1.001490E+03	7.337058E+02	1.106763E+03	6.647647E+02	6.587613E+02	1.128447E+03	8.978917E+02	1.205308E+03	1.068377E+03	9.334303E+02	9.468047E+02	9.359566E+02	9.719626E+02	6.743865E+02	1.182806E+03	6.879539E+02	3.949784E+02	8.142323E+02	3.008610E+02	1.099673E+03	1.365700E+03	1.048570E+03	7.188814E+02	8.932538E+02	1.454668E+03	6.780206E+02	1.006091E+03	
4.476444E-04	8.340924E+02	1.157933E+03	1.025233E+03	7.904503E+02	1.101702E+03	1.163866E+03	1.655460E+03	1.031419E+03	4.155596E+02	8.208569E+02	3.093381E+02	9.236962E+02	9.170205E+02	1.142759E+03	8.461220E+02	6.349926E+02	9.348081E+02	1.051746E+03	1.137124E+03	6.738598E+02	7.997706E+02	5.212429E+02	3.708424E+02	3.423444E+02	1.076519E+03	5.817190E+02	8.655951E+02	5.437277E+02	2.435659E+02	9.256348E+02	2.830453E+02	1.099772E+03	1.169352E+03	8.811097E+02	1.148056E+03	8.770117E+02	4.586348E+02	7.426447E+02	2.975620E+02	8.185285E+02	1.034295E+03	5.801103E+02	6.095563E+02	2.394330E+02	5.413371E+02	1.212437E+03	9.245588E+02	5.850123E+02	1.243709E+03	1.117819E+03	9.723397E+02	7.023036E+02	2.924564E+02	4.021368E+02	1.082930E+03	6.961108E+02	4.526356E+02	6.017583E+02	1.000863E+03	4.818893E+02	5.931043E+02	6.658823E+02	2.648272E+02	1.150364E+03	1.329883E+03	6.826864E+02	1.782145E+03	1.074258E+03	7.211274E+02	1.100546E+03	8.066506E+02	6.915679E+02	9.551224E+02	9.199183E+02	9.830973E+02	7.193622E+02	1.086287E+03	6.524396E+02	6.462280E+02	1.108252E+03	8.806857E+02	1.182727E+03	1.049148E+03	9.157449E+02	9.300438E+02	9.180238E+02	9.555986E+02	6.595366E+02	1.161339E+03	6.760948E+02	3.853186E+02	7.979222E+02	2.951315E+02	1.079619E+03	1.341311E+03	1.029487E+03	7.047721E+02	8.763939E+02	1.428661E+03	6.659372E+02	9.876853E+02	
4.546019E-04	8.185473E+02	1.137235E+03	1.006771E+03	7.756721E+02	1.082176E+03	1.142816E+03	1.624066E+03	1.012303E+03	4.066717E+02	8.055032E+02	3.037543E+02	9.061895E+02	9.003965E+02	1.122551E+03	8.301170E+02	6.239261E+02	9.170443E+02	1.032178E+03	1.116922E+03	6.620768E+02	7.843172E+02	5.103200E+02	3.621945E+02	3.371395E+02	1.057007E+03	5.702005E+02	8.491767E+02	5.335468E+02	2.388431E+02	9.077382E+02	2.754144E+02	1.080055E+03	1.149946E+03	8.638802E+02	1.126860E+03	8.605842E+02	4.505753E+02	7.322014E+02	2.912094E+02	8.024556E+02	1.015071E+03	5.677201E+02	5.973696E+02	2.365672E+02	5.295246E+02	1.191167E+03	9.065225E+02	5.730318E+02	1.219606E+03	1.097383E+03	9.538637E+02	6.892668E+02	2.864424E+02	3.950085E+02	1.063052E+03	6.832231E+02	4.444372E+02	5.899742E+02	9.823155E+02	4.724712E+02	5.818202E+02	6.526826E+02	2.608248E+02	1.129624E+03	1.307438E+03	6.715861E+02	1.745805E+03	1.054484E+03	7.076901E+02	1.081382E+03	7.910019E+02	6.793102E+02	9.368406E+02	9.001853E+02	9.650410E+02	7.052913E+02	1.066179E+03	6.403336E+02	6.339297E+02	1.088411E+03	8.637983E+02	1.160596E+03	1.030248E+03	8.983861E+02	9.135461E+02	9.004210E+02	9.394071E+02	6.450854E+02	1.140256E+03	6.644250E+02	3.758873E+02	7.819392E+02	2.894953E+02	1.059922E+03	1.317035E+03	1.010797E+03	6.909308E+02	8.598369E+02	1.403122E+03	6.540745E+02	9.696125E+02	
4.616676E-04	8.032854E+02	1.116899E+03	9.886484E+02	7.611681E+02	1.062988E+03	1.122137E+03	1.593239E+03	9.935253E+02	3.979530E+02	7.904249E+02	2.982621E+02	8.890044E+02	8.840756E+02	1.102698E+03	8.143658E+02	6.130559E+02	8.996065E+02	1.012960E+03	1.097053E+03	6.505183E+02	7.691600E+02	4.996181E+02	3.537440E+02	3.320086E+02	1.037851E+03	5.588662E+02	8.330462E+02	5.235582E+02	2.342398E+02	8.901793E+02	2.680045E+02	1.060697E+03	1.130854E+03	8.469733E+02	1.106070E+03	8.444727E+02	4.426598E+02	7.219082E+02	2.850051E+02	7.866870E+02	9.961981E+02	5.555639E+02	5.854129E+02	2.337224E+02	5.179710E+02	1.170247E+03	8.888214E+02	5.612864E+02	1.196000E+03	1.077309E+03	9.357251E+02	6.764327E+02	2.805564E+02	3.879972E+02	1.043531E+03	6.705696E+02	4.363889E+02	5.784236E+02	9.640978E+02	4.632356E+02	5.707446E+02	6.397400E+02	2.568772E+02	1.109232E+03	1.285386E+03	6.606682E+02	1.710193E+03	1.035046E+03	6.945081E+02	1.062557E+03	7.756350E+02	6.672709E+02	9.189198E+02	8.809135E+02	9.473157E+02	6.914879E+02	1.046433E+03	6.284411E+02	6.218612E+02	1.068920E+03	8.472237E+02	1.138910E+03	1.011674E+03	8.813489E+02	8.973195E+02	8.831438E+02	9.234261E+02	6.309824E+02	1.119547E+03	6.529406E+02	3.666828E+02	7.662699E+02	2.839640E+02	1.040574E+03	1.292962E+03	9.924832E+02	6.773531E+02	8.435764E+02	1.378043E+03	6.424294E+02	9.518639E+02	
