x	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	47	48	49	50	51	52	53	54	55	56	57	58	59	60	61	62	63	64	65	66	67	68	69	70	71	72	73	74	75	76	77	78	79	80	81	82	83	84	85	86	87	88	89	90	91	92	93	94	95	96	97	98	99	100	
3.720108E-04	2.517755E+03	2.887120E+03	2.699469E+03	2.519791E+03	2.913444E+03	2.905841E+03	3.449069E+03	2.670516E+03	1.943012E+03	2.678773E+03	1.912027E+03	2.621897E+03	2.713601E+03	2.881683E+03	2.409501E+03	2.460440E+03	2.618611E+03	2.681900E+03	2.881927E+03	2.264928E+03	2.443414E+03	2.149946E+03	2.075330E+03	2.043093E+03	2.820758E+03	2.105963E+03	2.474270E+03	2.179614E+03	1.793900E+03	2.601939E+03	1.753303E+03	2.882080E+03	2.888680E+03	2.476368E+03	2.860003E+03	2.720084E+03	2.031368E+03	2.346172E+03	1.815234E+03	2.576496E+03	3.093421E+03	2.190261E+03	2.311235E+03	1.686804E+03	2.166587E+03	3.023327E+03	2.678422E+03	2.592581E+03	3.106792E+03	3.087184E+03	2.648561E+03	2.300356E+03	1.783863E+03	1.927085E+03	2.812143E+03	2.303763E+03	2.030808E+03	2.203965E+03	2.743864E+03	2.149218E+03	2.193522E+03	2.402601E+03	1.717061E+03	2.913108E+03	3.040107E+03	2.343569E+03	3.379436E+03	2.748589E+03	2.434324E+03	2.886346E+03	2.616159E+03	2.314490E+03	2.695950E+03	2.474892E+03	2.978361E+03	2.361576E+03	2.800031E+03	2.412925E+03	2.277615E+03	2.749379E+03	2.471408E+03	3.135495E+03	2.844779E+03	2.645233E+03	2.482882E+03	2.670426E+03	2.653815E+03	2.175687E+03	2.823363E+03	2.283282E+03	1.877023E+03	2.495206E+03	1.895140E+03	2.838206E+03	3.031268E+03	2.772228E+03	2.279976E+03	2.477958E+03	3.196943E+03	2.266483E+03	2.726850E+03	
3.777928E-04	2.467840E+03	2.831053E+03	2.647237E+03	2.468327E+03	2.856048E+03	2.849631E+03	3.381275E+03	2.618320E+03	1.903333E+03	2.624040E+03	1.873801E+03	2.568888E+03	2.658909E+03	2.825517E+03	2.362514E+03	2.411977E+03	2.566444E+03	2.629890E+03	2.825997E+03	2.220823E+03	2.392827E+03	2.104796E+03	2.030593E+03	2.003052E+03	2.765630E+03	2.064130E+03	2.425224E+03	2.135222E+03	1.757981E+03	2.548964E+03	1.715662E+03	2.825734E+03	2.835089E+03	2.427110E+03	2.804728E+03	2.665284E+03	1.991291E+03	2.303130E+03	1.776964E+03	2.523146E+03	3.031026E+03	2.144821E+03	2.263131E+03	1.655305E+03	2.120866E+03	2.965988E+03	2.625229E+03	2.537391E+03	3.046544E+03	3.026672E+03	2.596574E+03	2.255779E+03	1.747532E+03	1.889618E+03	2.756857E+03	2.258146E+03	1.989921E+03	2.159955E+03	2.689747E+03	2.105084E+03	2.148795E+03	2.352962E+03	1.683682E+03	2.857443E+03	2.984044E+03	2.298586E+03	3.311476E+03	2.694360E+03	2.384682E+03	2.831282E+03	2.563546E+03	2.270226E+03	2.642188E+03	2.423715E+03	2.918582E+03	2.313515E+03	2.745524E+03	2.364383E+03	2.231123E+03	2.697420E+03	2.422088E+03	3.074314E+03	2.790406E+03	2.591720E+03	2.435861E+03	2.616879E+03	2.602736E+03	2.130750E+03	2.768605E+03	2.239178E+03	1.837004E+03	2.443907E+03	1.856798E+03	2.782399E+03	2.974488E+03	2.718485E+03	2.234036E+03	2.429296E+03	3.135403E+03	2.222603E+03	2.672733E+03	
3.836647E-04	2.418897E+03	2.776061E+03	2.596007E+03	2.417907E+03	2.799770E+03	2.794487E+03	3.314759E+03	2.567110E+03	1.864475E+03	2.570415E+03	1.836315E+03	2.516930E+03	2.605317E+03	2.770438E+03	2.316379E+03	2.364464E+03	2.515292E+03	2.578854E+03	2.771119E+03	2.177581E+03	2.343281E+03	2.060576E+03	1.986804E+03	1.963782E+03	2.711575E+03	2.023085E+03	2.377133E+03	2.091724E+03	1.722783E+03	2.497050E+03	1.678840E+03	2.770486E+03	2.782476E+03	2.378787E+03	2.750496E+03	2.611579E+03	1.952001E+03	2.260846E+03	1.739492E+03	2.470879E+03	2.969875E+03	2.100301E+03	2.216003E+03	1.624385E+03	2.076104E+03	2.909708E+03	2.573053E+03	2.483354E+03	2.987409E+03	2.967325E+03	2.545575E+03	2.212042E+03	1.711969E+03	1.852846E+03	2.702638E+03	2.213416E+03	1.949850E+03	2.116811E+03	2.636665E+03	2.061842E+03	2.104965E+03	2.304335E+03	1.650938E+03	2.802824E+03	2.929012E+03	2.254469E+03	3.244853E+03	2.641175E+03	2.336053E+03	2.777249E+03	2.511969E+03	2.226805E+03	2.589484E+03	2.373616E+03	2.859995E+03	2.266413E+03	2.692054E+03	2.316792E+03	2.185565E+03	2.646414E+03	2.373729E+03	3.014321E+03	2.737038E+03	2.539272E+03	2.389711E+03	2.564384E+03	2.552618E+03	2.086712E+03	2.714886E+03	2.195894E+03	1.797829E+03	2.393655E+03	1.819229E+03	2.727662E+03	2.918634E+03	2.665794E+03	2.189001E+03	2.381553E+03	3.075052E+03	2.179567E+03	2.619670E+03	
3.896278E-04	2.370908E+03	2.722124E+03	2.545760E+03	2.368509E+03	2.744588E+03	2.740388E+03	3.249499E+03	2.516866E+03	1.826413E+03	2.517877E+03	1.799555E+03	2.466003E+03	2.552801E+03	2.716425E+03	2.271083E+03	2.317883E+03	2.465135E+03	2.528774E+03	2.717273E+03	2.135185E+03	2.294753E+03	2.017267E+03	1.943944E+03	1.925269E+03	2.658571E+03	1.982813E+03	2.329976E+03	2.049101E+03	1.688295E+03	2.446177E+03	1.642819E+03	2.716315E+03	2.730824E+03	2.331385E+03	2.697291E+03	2.558946E+03	1.913483E+03	2.219313E+03	1.702802E+03	2.419673E+03	2.909943E+03	2.056682E+03	2.169833E+03	1.594031E+03	2.032281E+03	2.854467E+03	2.521874E+03	2.430447E+03	2.929375E+03	2.909117E+03	2.495547E+03	2.169124E+03	1.677153E+03	1.816758E+03	2.649466E+03	2.169555E+03	1.910582E+03	2.074517E+03	2.584600E+03	2.019474E+03	2.062012E+03	2.256698E+03	1.618819E+03	2.749227E+03	2.874990E+03	2.211201E+03	3.179540E+03	2.589013E+03	2.288412E+03	2.724230E+03	2.461406E+03	2.184208E+03	2.537821E+03	2.324573E+03	2.802575E+03	2.220252E+03	2.639601E+03	2.270133E+03	2.140920E+03	2.596344E+03	2.326313E+03	2.955494E+03	2.684656E+03	2.487868E+03	2.344415E+03	2.512919E+03	2.503437E+03	2.043564E+03	2.662186E+03	2.153416E+03	1.759481E+03	2.344430E+03	1.782415E+03	2.673974E+03	2.863679E+03	2.614137E+03	2.144854E+03	2.334713E+03	3.015866E+03	2.137359E+03	2.567643E+03	
3.956836E-04	2.323853E+03	2.669220E+03	2.496478E+03	2.320110E+03	2.690480E+03	2.687314E+03	3.185472E+03	2.467572E+03	1.789124E+03	2.466401E+03	1.763507E+03	2.416087E+03	2.501340E+03	2.663456E+03	2.226609E+03	2.272216E+03	2.415953E+03	2.479633E+03	2.664440E+03	2.093620E+03	2.247222E+03	1.974849E+03	1.901992E+03	1.887497E+03	2.606599E+03	1.943297E+03	2.283729E+03	2.007338E+03	1.654505E+03	2.396322E+03	1.607584E+03	2.663201E+03	2.680115E+03	2.284888E+03	2.645096E+03	2.507366E+03	1.875720E+03	2.178524E+03	1.666880E+03	2.369508E+03	2.851206E+03	2.013947E+03	2.124600E+03	1.564232E+03	1.989376E+03	2.800245E+03	2.471676E+03	2.378644E+03	2.872429E+03	2.852027E+03	2.446470E+03	2.127003E+03	1.643061E+03	1.781342E+03	2.597319E+03	2.126547E+03	1.872099E+03	2.033057E+03	2.533533E+03	1.977964E+03	2.019920E+03	2.210031E+03	1.587313E+03	2.696628E+03	2.821960E+03	2.168765E+03	3.115512E+03	2.537852E+03	2.241740E+03	2.672207E+03	2.411838E+03	2.142418E+03	2.487179E+03	2.276563E+03	2.746299E+03	2.175014E+03	2.588146E+03	2.224388E+03	2.097172E+03	2.547193E+03	2.279822E+03	2.897813E+03	2.633242E+03	2.437486E+03	2.299954E+03	2.462463E+03	2.455167E+03	2.001295E+03	2.610488E+03	2.111729E+03	1.721944E+03	2.296210E+03	1.746338E+03	2.621318E+03	2.809594E+03	2.563493E+03	2.101578E+03	2.288759E+03	2.957822E+03	2.095962E+03	2.516630E+03	
4.018336E-04	2.277714E+03	2.617329E+03	2.448142E+03	2.272691E+03	2.637426E+03	2.635246E+03	3.122657E+03	2.419210E+03	1.752586E+03	2.415966E+03	1.728159E+03	2.367161E+03	2.450913E+03	2.611512E+03	2.182942E+03	2.227445E+03	2.367728E+03	2.431412E+03	2.612599E+03	2.052871E+03	2.200665E+03	1.933304E+03	1.860931E+03	1.850454E+03	2.555636E+03	1.904522E+03	2.238374E+03	1.966416E+03	1.621400E+03	2.347465E+03	1.573118E+03	2.611121E+03	2.630333E+03	2.239282E+03	2.593896E+03	2.456818E+03	1.838697E+03	2.138471E+03	1.631710E+03	2.320361E+03	2.793638E+03	1.972076E+03	2.080287E+03	1.534976E+03	1.947370E+03	2.747022E+03	2.422440E+03	2.327923E+03	2.816559E+03	2.796032E+03	2.398329E+03	2.085660E+03	1.609674E+03	1.746587E+03	2.546179E+03	2.084374E+03	1.834387E+03	1.992416E+03	2.483445E+03	1.937294E+03	1.978671E+03	2.164314E+03	1.556408E+03	2.645004E+03	2.769904E+03	2.127146E+03	3.052745E+03	2.487671E+03	2.196016E+03	2.621163E+03	2.363242E+03	2.101417E+03	2.437540E+03	2.229567E+03	2.691143E+03	2.130678E+03	2.537671E+03	2.179541E+03	2.054303E+03	2.498945E+03	2.234237E+03	2.841255E+03	2.582780E+03	2.388105E+03	2.256312E+03	2.412998E+03	2.407786E+03	1.959893E+03	2.559773E+03	2.070820E+03	1.685198E+03	2.248978E+03	1.710983E+03	2.569673E+03	2.756356E+03	2.513845E+03	2.059155E+03	2.243675E+03	2.900897E+03	2.055362E+03	2.466614E+03	
4.080791E-04	2.232474E+03	2.566433E+03	2.400734E+03	2.226232E+03	2.585405E+03	2.584165E+03	3.061033E+03	2.371763E+03	1.716776E+03	2.366549E+03	1.693497E+03	2.319207E+03	2.401497E+03	2.560572E+03	2.140069E+03	2.183553E+03	2.320441E+03	2.384097E+03	2.561732E+03	2.012922E+03	2.155063E+03	1.892614E+03	1.820741E+03	1.814125E+03	2.505665E+03	1.866472E+03	2.193888E+03	1.926321E+03	1.588970E+03	2.299586E+03	1.539406E+03	2.560057E+03	2.581460E+03	2.194551E+03	2.543673E+03	2.407284E+03	1.802399E+03	2.099147E+03	1.597278E+03	2.272212E+03	2.737217E+03	1.931052E+03	2.036875E+03	1.506250E+03	1.906244E+03	2.694778E+03	2.374149E+03	2.278260E+03	2.761754E+03	2.741109E+03	2.351104E+03	2.045073E+03	1.576970E+03	1.712483E+03	2.496025E+03	2.043020E+03	1.797430E+03	1.952579E+03	2.434318E+03	1.897447E+03	1.938248E+03	2.119528E+03	1.526093E+03	2.594332E+03	2.718802E+03	2.086327E+03	2.991213E+03	2.438452E+03	2.151219E+03	2.571083E+03	2.315599E+03	2.061190E+03	2.388886E+03	2.183564E+03	2.637086E+03	2.087228E+03	2.488157E+03	2.135574E+03	2.012295E+03	2.451584E+03	2.189541E+03	2.785799E+03	2.533250E+03	2.339707E+03	2.213470E+03	2.364503E+03	2.361272E+03	1.919348E+03	2.510024E+03	2.030675E+03	1.649228E+03	2.202713E+03	1.676332E+03	2.519023E+03	2.703938E+03	2.465172E+03	2.017568E+03	2.199446E+03	2.845069E+03	2.015541E+03	2.417575E+03	
4.144217E-04	2.188114E+03	2.516511E+03	2.354237E+03	2.180712E+03	2.534397E+03	2.534052E+03	3.000577E+03	2.325216E+03	1.681673E+03	2.318129E+03	1.659508E+03	2.272203E+03	2.353073E+03	2.510616E+03	2.097974E+03	2.140521E+03	2.274073E+03	2.337669E+03	2.511820E+03	1.973758E+03	2.110393E+03	1.852762E+03	1.781405E+03	1.778497E+03	2.456664E+03	1.829133E+03	2.150252E+03	1.887036E+03	1.557202E+03	2.252666E+03	1.506430E+03	2.509988E+03	2.533481E+03	2.150681E+03	2.494411E+03	2.358742E+03	1.766810E+03	2.060543E+03	1.563571E+03	2.225041E+03	2.681920E+03	1.890858E+03	1.994347E+03	1.478043E+03	1.865977E+03	2.643496E+03	2.326786E+03	2.229632E+03	2.708000E+03	2.687238E+03	2.304781E+03	2.005226E+03	1.544930E+03	1.679019E+03	2.446839E+03	2.002468E+03	1.761214E+03	1.913530E+03	2.386135E+03	1.858408E+03	1.898635E+03	2.075653E+03	1.496357E+03	2.544592E+03	2.668638E+03	2.046293E+03	2.930894E+03	2.390174E+03	2.107329E+03	2.521951E+03	2.268889E+03	2.021718E+03	2.341200E+03	2.138533E+03	2.584104E+03	2.044647E+03	2.439585E+03	2.092471E+03	1.971131E+03	2.405093E+03	2.145717E+03	2.731427E+03	2.484638E+03	2.292271E+03	2.171413E+03	2.316959E+03	2.315603E+03	1.879650E+03	2.461223E+03	1.991279E+03	1.614017E+03	2.157395E+03	1.642369E+03	2.469347E+03	2.652316E+03	2.417458E+03	1.976802E+03	2.156055E+03	2.790317E+03	1.976487E+03	2.369495E+03	
4.208629E-04	2.144618E+03	2.467546E+03	2.308635E+03	2.136111E+03	2.484383E+03	2.484888E+03	2.941270E+03	2.279551E+03	1.647257E+03	2.270686E+03	1.626180E+03	2.226132E+03	2.305620E+03	2.461626E+03	2.056644E+03	2.098333E+03	2.228607E+03	2.292114E+03	2.462843E+03	1.935365E+03	2.066637E+03	1.813730E+03	1.742905E+03	1.743557E+03	2.408615E+03	1.792490E+03	2.107447E+03	1.848545E+03	1.526086E+03	2.206685E+03	1.474176E+03	2.460895E+03	2.486378E+03	2.107657E+03	2.446096E+03	2.311176E+03	1.731917E+03	2.022652E+03	1.530573E+03	2.178828E+03	2.627723E+03	1.851477E+03	1.952684E+03	1.450344E+03	1.826553E+03	2.593157E+03	2.280335E+03	2.182018E+03	2.655285E+03	2.634397E+03	2.259341E+03	1.966098E+03	1.513536E+03	1.646185E+03	2.398603E+03	1.962703E+03	1.725723E+03	1.875254E+03	2.338877E+03	1.820161E+03	1.859815E+03	2.032670E+03	1.467190E+03	2.495761E+03	2.619395E+03	2.007028E+03	2.871763E+03	2.342818E+03	2.064327E+03	2.473749E+03	2.223093E+03	1.982986E+03	2.294463E+03	2.094456E+03	2.532177E+03	2.002916E+03	2.391937E+03	2.050215E+03	1.930794E+03	2.359457E+03	2.102748E+03	2.678116E+03	2.436925E+03	2.245778E+03	2.130123E+03	2.270348E+03	2.270758E+03	1.840788E+03	2.413353E+03	1.952621E+03	1.579548E+03	2.113008E+03	1.609079E+03	2.420629E+03	2.601468E+03	2.370683E+03	1.936840E+03	2.113489E+03	2.736619E+03	1.938183E+03	2.322357E+03	
4.274042E-04	2.101968E+03	2.419518E+03	2.263909E+03	2.092412E+03	2.435343E+03	2.436656E+03	2.883091E+03	2.234753E+03	1.613509E+03	2.224198E+03	1.593501E+03	2.180975E+03	2.259117E+03	2.413582E+03	2.016064E+03	2.056973E+03	2.184025E+03	2.247414E+03	2.414785E+03	1.897728E+03	2.023774E+03	1.775501E+03	1.705224E+03	1.709292E+03	2.361500E+03	1.756528E+03	2.065453E+03	1.810833E+03	1.495609E+03	2.161624E+03	1.442630E+03	2.412759E+03	2.440137E+03	2.065466E+03	2.398711E+03	2.264565E+03	1.697706E+03	1.985467E+03	1.498271E+03	2.133554E+03	2.574606E+03	1.812892E+03	1.911869E+03	1.423143E+03	1.787952E+03	2.543742E+03	2.234778E+03	2.135395E+03	2.603597E+03	2.582565E+03	2.214769E+03	1.927672E+03	1.482769E+03	1.613969E+03	2.351298E+03	1.923709E+03	1.690945E+03	1.837738E+03	2.292528E+03	1.782689E+03	1.821772E+03	1.990561E+03	1.438581E+03	2.447818E+03	2.571054E+03	1.968517E+03	2.813798E+03	2.296366E+03	2.022193E+03	2.426463E+03	2.178190E+03	1.944979E+03	2.248658E+03	2.051314E+03	2.481283E+03	1.962018E+03	2.345197E+03	2.008789E+03	1.891268E+03	2.314662E+03	2.060617E+03	2.625849E+03	2.390096E+03	2.200209E+03	2.089586E+03	2.224650E+03	2.226715E+03	1.802750E+03	2.366397E+03	1.914685E+03	1.545807E+03	2.069531E+03	1.576446E+03	2.372851E+03	2.551371E+03	2.324830E+03	1.897665E+03	2.071732E+03	2.683954E+03	1.900616E+03	2.276141E+03	
4.340471E-04	2.060148E+03	2.372410E+03	2.220044E+03	2.049595E+03	2.387259E+03	2.389338E+03	2.826021E+03	2.190806E+03	1.580408E+03	2.178646E+03	1.561459E+03	2.136714E+03	2.213547E+03	2.366466E+03	1.976222E+03	2.016423E+03	2.140310E+03	2.203555E+03	2.367627E+03	1.860833E+03	1.981786E+03	1.738059E+03	1.668344E+03	1.675690E+03	2.315298E+03	1.721233E+03	2.024252E+03	1.773884E+03	1.465761E+03	2.117464E+03	1.411775E+03	2.365562E+03	2.394741E+03	2.024093E+03	2.352240E+03	2.218893E+03	1.664161E+03	1.948978E+03	1.466651E+03	2.089199E+03	2.522545E+03	1.775087E+03	1.871887E+03	1.396428E+03	1.750157E+03	2.495233E+03	2.190099E+03	2.089743E+03	2.552924E+03	2.531724E+03	2.171048E+03	1.889930E+03	1.452611E+03	1.582363E+03	2.304906E+03	1.885470E+03	1.656864E+03	1.800967E+03	2.247070E+03	1.745978E+03	1.784491E+03	1.949309E+03	1.410520E+03	2.400745E+03	2.523599E+03	1.930746E+03	2.756975E+03	2.250799E+03	1.980909E+03	2.380076E+03	2.134164E+03	1.907682E+03	2.203770E+03	2.009086E+03	2.431401E+03	1.921938E+03	2.299348E+03	1.968179E+03	1.852537E+03	2.270691E+03	2.019309E+03	2.574604E+03	2.344135E+03	2.155545E+03	2.049786E+03	2.179849E+03	2.183457E+03	1.765526E+03	2.320339E+03	1.877460E+03	1.512778E+03	2.026948E+03	1.544456E+03	2.325996E+03	2.502005E+03	2.279882E+03	1.859264E+03	2.030769E+03	2.632303E+03	1.863771E+03	2.230832E+03	
4.407933E-04	2.019141E+03	2.326203E+03	2.177023E+03	2.007641E+03	2.340112E+03	2.342916E+03	2.770038E+03	2.147695E+03	1.547937E+03	2.134010E+03	1.530042E+03	2.093330E+03	2.168889E+03	2.320260E+03	1.937104E+03	1.976669E+03	2.097444E+03	2.160520E+03	2.321352E+03	1.824666E+03	1.940653E+03	1.701387E+03	1.632248E+03	1.642737E+03	2.269994E+03	1.686592E+03	1.983827E+03	1.737685E+03	1.436532E+03	2.074188E+03	1.381598E+03	2.319284E+03	2.350175E+03	1.983524E+03	2.306669E+03	2.174140E+03	1.631271E+03	1.913179E+03	1.435701E+03	2.045744E+03	2.471521E+03	1.738047E+03	1.832719E+03	1.370190E+03	1.713150E+03	2.447615E+03	2.146284E+03	2.045040E+03	2.503251E+03	2.481852E+03	2.128164E+03	1.852857E+03	1.423045E+03	1.551355E+03	2.259409E+03	1.847973E+03	1.623468E+03	1.764926E+03	2.202488E+03	1.710012E+03	1.747956E+03	1.908894E+03	1.382996E+03	2.354521E+03	2.477013E+03	1.893700E+03	2.701274E+03	2.206099E+03	1.940457E+03	2.334574E+03	2.090996E+03	1.871078E+03	2.159780E+03	1.967755E+03	2.382511E+03	1.882659E+03	2.254371E+03	1.928368E+03	1.814585E+03	2.227530E+03	1.978808E+03	2.524364E+03	2.299025E+03	2.111769E+03	2.010707E+03	2.135926E+03	2.140962E+03	1.729104E+03	2.275162E+03	1.840933E+03	1.480445E+03	1.985241E+03	1.513094E+03	2.280046E+03	2.453348E+03	2.235822E+03	1.821620E+03	1.990586E+03	2.581643E+03	1.827635E+03	2.186411E+03	
4.476444E-04	1.978932E+03	2.280880E+03	2.134830E+03	1.966534E+03	2.293883E+03	2.297375E+03	2.715125E+03	2.105405E+03	1.516077E+03	2.090272E+03	1.499237E+03	2.050807E+03	2.125125E+03	2.274946E+03	1.898696E+03	1.937694E+03	2.055412E+03	2.118295E+03	2.275942E+03	1.789213E+03	1.900358E+03	1.665469E+03	1.596921E+03	1.610422E+03	2.225569E+03	1.652592E+03	1.944159E+03	1.702219E+03	1.407909E+03	2.031777E+03	1.352085E+03	2.273909E+03	2.306425E+03	1.943746E+03	2.261982E+03	2.130289E+03	1.599020E+03	1.878060E+03	1.405407E+03	2.003173E+03	2.421511E+03	1.701755E+03	1.794350E+03	1.344418E+03	1.676915E+03	2.400868E+03	2.103315E+03	2.001267E+03	2.454567E+03	2.432930E+03	2.086099E+03	1.816434E+03	1.394054E+03	1.520936E+03	2.214791E+03	1.811201E+03	1.590742E+03	1.729603E+03	2.158764E+03	1.674777E+03	1.712153E+03	1.869301E+03	1.355999E+03	2.309126E+03	2.431281E+03	1.857365E+03	2.646671E+03	2.162249E+03	1.900820E+03	2.289942E+03	2.048668E+03	1.835154E+03	2.116672E+03	1.927302E+03	2.334594E+03	1.844164E+03	2.210251E+03	1.889341E+03	1.777397E+03	2.185164E+03	1.939097E+03	2.475110E+03	2.254751E+03	2.068863E+03	1.972335E+03	2.092864E+03	2.099213E+03	1.693474E+03	2.230850E+03	1.805091E+03	1.448794E+03	1.944392E+03	1.482345E+03	2.234985E+03	2.405381E+03	2.192633E+03	1.784719E+03	1.951169E+03	2.531957E+03	1.792193E+03	2.142862E+03	
4.546019E-04	1.939506E+03	2.236425E+03	2.093451E+03	1.926256E+03	2.248556E+03	2.252696E+03	2.661261E+03	2.063920E+03	1.484813E+03	2.047411E+03	1.469034E+03	2.009128E+03	2.082237E+03	2.230507E+03	1.860987E+03	1.899483E+03	2.014198E+03	2.076865E+03	2.231383E+03	1.754462E+03	1.860881E+03	1.630291E+03	1.562347E+03	1.578733E+03	2.182005E+03	1.619219E+03	1.905233E+03	1.667473E+03	1.379882E+03	1.990214E+03	1.323221E+03	2.229418E+03	2.263474E+03	1.904745E+03	2.218165E+03	2.087324E+03	1.567398E+03	1.843614E+03	1.375757E+03	1.961465E+03	2.372496E+03	1.666196E+03	1.756763E+03	1.319103E+03	1.641436E+03	2.354978E+03	2.061177E+03	1.958404E+03	2.406858E+03	2.384940E+03	2.044840E+03	1.780648E+03	1.365624E+03	1.491095E+03	2.171034E+03	1.775141E+03	1.558673E+03	1.694984E+03	2.115883E+03	1.640258E+03	1.677066E+03	1.830512E+03	1.329520E+03	2.264544E+03	2.386387E+03	1.821726E+03	2.593146E+03	2.119232E+03	1.861979E+03	2.246163E+03	2.007163E+03	1.799896E+03	2.074431E+03	1.887710E+03	2.287629E+03	1.806439E+03	2.166971E+03	1.851083E+03	1.740957E+03	2.143580E+03	1.900162E+03	2.426823E+03	2.211299E+03	2.026809E+03	1.934656E+03	2.050646E+03	2.058192E+03	1.658623E+03	2.187387E+03	1.769921E+03	1.417810E+03	1.904384E+03	1.452196E+03	2.190797E+03	2.358085E+03	2.150299E+03	1.748545E+03	1.912503E+03	2.483226E+03	1.757433E+03	2.100169E+03	
4.616676E-04	1.900848E+03	2.192825E+03	2.052871E+03	1.886796E+03	2.204114E+03	2.208867E+03	2.608423E+03	2.023223E+03	1.454161E+03	2.005414E+03	1.439419E+03	1.968279E+03	2.040213E+03	2.186930E+03	1.823952E+03	1.862024E+03	1.973789E+03	2.036215E+03	2.187662E+03	1.720401E+03	1.822218E+03	1.595840E+03	1.528512E+03	1.547657E+03	2.139293E+03	1.586458E+03	1.867052E+03	1.633433E+03	1.352430E+03	1.949487E+03	1.294994E+03	2.185798E+03	2.221311E+03	1.866497E+03	2.175195E+03	2.045227E+03	1.536397E+03	1.809812E+03	1.346737E+03	1.920608E+03	2.324462E+03	1.631344E+03	1.719943E+03	1.294246E+03	1.606702E+03	2.309930E+03	2.019851E+03	1.916440E+03	2.360073E+03	2.337874E+03	2.004371E+03	1.745503E+03	1.337771E+03	1.461809E+03	2.128123E+03	1.739784E+03	1.527250E+03	1.661050E+03	2.073827E+03	1.606442E+03	1.642686E+03	1.792517E+03	1.303549E+03	2.220778E+03	2.342330E+03	1.786775E+03	2.540679E+03	2.077037E+03	1.823933E+03	2.203216E+03	1.966474E+03	1.765303E+03	2.033031E+03	1.848963E+03	2.241602E+03	1.769471E+03	2.124518E+03	1.813579E+03	1.705253E+03	2.102763E+03	1.861989E+03	2.379500E+03	2.168653E+03	1.985595E+03	1.897668E+03	2.009260E+03	2.017906E+03	1.624510E+03	2.144756E+03	1.735410E+03	1.387483E+03	1.865191E+03	1.422646E+03	2.147461E+03	2.311464E+03	2.108812E+03	1.713088E+03	1.874571E+03	2.435436E+03	1.723344E+03	2.058313E+03	
4.688431E-04	1.862947E+03	2.150064E+03	2.013076E+03	1.848143E+03	2.160542E+03	2.165873E+03	2.556589E+03	1.983299E+03	1.424129E+03	1.964265E+03	1.410378E+03	1.928247E+03	1.999041E+03	2.144200E+03	1.787576E+03	1.825304E+03	1.934172E+03	1.996329E+03	2.144768E+03	1.687016E+03	1.784357E+03	1.562105E+03	1.495401E+03	1.517183E+03	2.097418E+03	1.554299E+03	1.829614E+03	1.600082E+03	1.325537E+03	1.909582E+03	1.267390E+03	2.143034E+03	2.179920E+03	1.828984E+03	2.133051E+03	2.003981E+03	1.506009E+03	1.776631E+03	1.318335E+03	1.880587E+03	2.277392E+03	1.597183E+03	1.683873E+03	1.269845E+03	1.572704E+03	2.265712E+03	1.979319E+03	1.875362E+03	2.314176E+03	2.291718E+03	1.964675E+03	1.711001E+03	1.310499E+03	1.433062E+03	2.086045E+03	1.705119E+03	1.496459E+03	1.627785E+03	2.032580E+03	1.573316E+03	1.608999E+03	1.755302E+03	1.278076E+03	2.177824E+03	2.299098E+03	1.752501E+03	2.489250E+03	2.035653E+03	1.786672E+03	2.161081E+03	1.926589E+03	1.731368E+03	1.992453E+03	1.811046E+03	2.196499E+03	1.733247E+03	2.082875E+03	1.776812E+03	1.670271E+03	2.062700E+03	1.824564E+03	2.333128E+03	2.126799E+03	1.945207E+03	1.861366E+03	1.968691E+03	1.978357E+03	1.591102E+03	2.102939E+03	1.701544E+03	1.357801E+03	1.826791E+03	1.393691E+03	2.104961E+03	2.265525E+03	2.068159E+03	1.678335E+03	1.837359E+03	2.388574E+03	1.689915E+03	2.017278E+03	
