x	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	47	48	49	50	51	52	53	54	55	56	57	58	59	60	61	62	63	64	65	66	67	68	69	70	71	72	73	74	75	76	77	78	79	80	81	82	83	84	85	86	87	88	89	90	91	92	93	94	95	96	97	98	99	100
5.046118E-05	-3.580712E+01	3.311967E+01	-1.693411E+02	4.632104E+01	-4.502171E+01	1.169332E+02	-3.422397E+02	-3.464124E+01	2.838032E+02	-9.880114E+01	-1.237324E+02	-1.747337E+01	-2.620410E+02	4.779212E+01	2.249922E+02	-6.333907E+01	-1.381036E+01	-2.627511E+01	4.387461E+02	5.286562E+01	-3.315773E+02	-1.187638E+01	1.574600E+01	-5.826992E+01	-3.393256E+02	-5.812886E+01	1.798715E+02	1.529694E+00	-2.280944E+02	7.954429E+01	2.979611E+01	1.152459E+02	-2.618459E+01	-2.107104E+01	-2.621661E+02	-1.061503E+01	-1.199929E+02	3.417305E+02	-5.707492E+01	-1.535134E+02	1.175714E+01	-2.779550E+01	5.418239E+02	9.158589E+01	3.627492E+01	-1.748418E+02	1.322119E+01	9.419232E+01	-4.630801E+00	1.142087E+02	2.354521E+01	-2.918630E+01	-5.452317E+02	-7.051119E+02	-1.100637E+01	-2.098708E+02	-1.637681E+01	-2.114671E+02	-4.415038E+01	-4.528928E+01	1.792034E+02	2.075998E+00	-1.168110E+00	-1.232188E+02	-5.207934E+01	-1.162369E+02	1.484311E+01	4.979116E+00	-1.215604E+02	-2.525888E+02	9.997416E+01	1.094716E+02	-2.162841E+02	-4.277108E+01	-5.307334E+01	-2.328439E+01	-7.250277E+01	-1.036427E+02	-9.267248E+01	-3.450473E+02	-1.266499E+02	-4.469167E+01	3.991168E+01	-7.663076E+01	-9.499686E+01	1.452842E+01	-1.083340E+01	4.601138E+02	-6.526171E+01	3.775797E+01	-1.113349E+02	-2.122083E+01	1.482595E+02	-2.035748E+02	1.495728E+02	-3.561841E+02	-3.276023E+01	8.515478E+01	2.555840E+01	-2.337376E+02	6.707813E+00	
5.131601E-05	-3.522844E+01	3.253763E+01	-1.664642E+02	4.588125E+01	-4.449851E+01	1.148595E+02	-3.361371E+02	-3.370421E+01	2.804193E+02	-9.781389E+01	-1.204804E+02	-1.757958E+01	-2.571287E+02	4.658301E+01	2.220734E+02	-6.248962E+01	-1.327410E+01	-2.546124E+01	4.336411E+02	5.187220E+01	-3.263873E+02	-1.140180E+01	1.471476E+01	-5.699565E+01	-3.370780E+02	-5.684047E+01	1.785755E+02	1.630935E+00	-2.260295E+02	7.790495E+01	2.889818E+01	1.128413E+02	-2.597153E+01	-2.142209E+01	-2.590249E+02	-1.064992E+01	-1.202958E+02	3.361038E+02	-6.134971E+01	-1.509987E+02	1.150332E+01	-2.734536E+01	5.354423E+02	9.056530E+01	3.619723E+01	-1.707820E+02	1.308528E+01	9.218331E+01	-4.640176E+00	1.143253E+02	2.437668E+01	-2.840117E+01	-5.385502E+02	-6.948330E+02	-1.094047E+01	-2.046010E+02	-1.634447E+01	-2.075254E+02	-4.384108E+01	-4.459730E+01	1.818715E+02	1.942718E+00	-1.268994E+00	-1.210721E+02	-5.088929E+01	-1.142410E+02	1.447300E+01	5.084566E+00	-1.203579E+02	-2.488451E+02	9.832252E+01	1.074539E+02	-2.148869E+02	-4.212561E+01	-5.188560E+01	-2.315235E+01	-7.043865E+01	-1.022713E+02	-9.028621E+01	-3.413636E+02	-1.250774E+02	-4.375933E+01	3.931582E+01	-7.547805E+01	-9.097082E+01	1.430728E+01	-1.063618E+01	4.552369E+02	-6.434959E+01	3.808612E+01	-1.096633E+02	-2.096817E+01	1.456611E+02	-2.006817E+02	1.469240E+02	-3.515924E+02	-3.286340E+01	8.321453E+01	2.500174E+01	-2.317404E+02	6.692923E+00	
5.218532E-05	-3.465850E+01	3.196352E+01	-1.636313E+02	4.544466E+01	-4.398128E+01	1.128176E+02	-3.301073E+02	-3.278569E+01	2.770685E+02	-9.683586E+01	-1.172638E+02	-1.767987E+01	-2.522918E+02	4.539656E+01	2.191914E+02	-6.165075E+01	-1.275015E+01	-2.470451E+01	4.285899E+02	5.089181E+01	-3.212339E+02	-1.093784E+01	1.370721E+01	-5.574350E+01	-3.348342E+02	-5.557434E+01	1.772844E+02	1.729657E+00	-2.239789E+02	7.627803E+01	2.801772E+01	1.104778E+02	-2.575986E+01	-2.175982E+01	-2.559182E+02	-1.068293E+01	-1.205734E+02	3.305758E+02	-6.543977E+01	-1.485192E+02	1.125362E+01	-2.690217E+01	5.291326E+02	8.955550E+01	3.611480E+01	-1.667940E+02	1.295079E+01	9.020927E+01	-4.648742E+00	1.144249E+02	2.518380E+01	-2.763175E+01	-5.319479E+02	-6.846738E+02	-1.087474E+01	-1.994433E+02	-1.631069E+01	-2.036459E+02	-4.353143E+01	-4.391410E+01	1.843798E+02	1.812329E+00	-1.367437E+00	-1.189600E+02	-4.972085E+01	-1.122763E+02	1.410966E+01	5.186495E+00	-1.191666E+02	-2.451460E+02	9.669537E+01	1.054683E+02	-2.134905E+02	-4.149145E+01	-5.071975E+01	-2.302008E+01	-6.844656E+01	-1.009172E+02	-8.795127E+01	-3.377178E+02	-1.235235E+02	-4.284503E+01	3.872796E+01	-7.434151E+01	-8.704037E+01	1.408865E+01	-1.044251E+01	4.504232E+02	-6.344985E+01	3.836958E+01	-1.080152E+02	-2.071838E+01	1.431012E+02	-1.978222E+02	1.443157E+02	-3.470570E+02	-3.295822E+01	8.130897E+01	2.445439E+01	-2.297562E+02	6.677277E+00	
5.306936E-05	-3.409718E+01	3.139724E+01	-1.608417E+02	4.501121E+01	-4.346997E+01	1.108068E+02	-3.241494E+02	-3.188538E+01	2.737487E+02	-9.586699E+01	-1.140843E+02	-1.777439E+01	-2.475287E+02	4.423238E+01	2.163456E+02	-6.082229E+01	-1.223830E+01	-2.400166E+01	4.235912E+02	4.992423E+01	-3.161165E+02	-1.048430E+01	1.272295E+01	-5.451307E+01	-3.325922E+02	-5.433035E+01	1.759979E+02	1.825879E+00	-2.219422E+02	7.466439E+01	2.715440E+01	1.081544E+02	-2.554957E+01	-2.208448E+01	-2.528450E+02	-1.071414E+01	-1.208252E+02	3.251424E+02	-6.935047E+01	-1.460743E+02	1.100794E+01	-2.646581E+01	5.228924E+02	8.855631E+01	3.602763E+01	-1.628766E+02	1.281770E+01	8.826961E+01	-4.656532E+00	1.145077E+02	2.596701E+01	-2.687782E+01	-5.254216E+02	-6.746323E+02	-1.080918E+01	-1.943961E+02	-1.627551E+01	-1.998277E+02	-4.322146E+01	-4.323953E+01	1.867324E+02	1.684773E+00	-1.463497E+00	-1.168820E+02	-4.857365E+01	-1.103423E+02	1.375295E+01	5.284951E+00	-1.179865E+02	-2.414909E+02	9.509232E+01	1.035141E+02	-2.120948E+02	-4.086829E+01	-4.957544E+01	-2.288760E+01	-6.652319E+01	-9.958020E+01	-8.566668E+01	-3.341080E+02	-1.219880E+02	-4.194846E+01	3.814796E+01	-7.322090E+01	-8.320378E+01	1.387249E+01	-1.025234E+01	4.456663E+02	-6.256233E+01	3.861030E+01	-1.063902E+02	-2.047144E+01	1.405789E+02	-1.949958E+02	1.417473E+02	-3.425768E+02	-3.304487E+01	7.943751E+01	2.391619E+01	-2.277836E+02	6.660908E+00	
5.396838E-05	-3.354434E+01	3.083866E+01	-1.580946E+02	4.458083E+01	-4.296451E+01	1.088268E+02	-3.182628E+02	-3.100296E+01	2.704583E+02	-9.490723E+01	-1.109436E+02	-1.786327E+01	-2.428382E+02	4.309011E+01	2.135356E+02	-6.000412E+01	-1.173834E+01	-2.334955E+01	4.186439E+02	4.896928E+01	-3.110349E+02	-1.004099E+01	1.176156E+01	-5.330400E+01	-3.303505E+02	-5.310836E+01	1.747159E+02	1.919617E+00	-2.199188E+02	7.306482E+01	2.630790E+01	1.058707E+02	-2.534065E+01	-2.239632E+01	-2.498041E+02	-1.074359E+01	-1.210510E+02	3.197998E+02	-7.308703E+01	-1.436635E+02	1.076622E+01	-2.603618E+01	5.167197E+02	8.756754E+01	3.593576E+01	-1.590286E+02	1.268601E+01	8.636374E+01	-4.663576E+00	1.145739E+02	2.672674E+01	-2.613914E+01	-5.189683E+02	-6.647066E+02	-1.074380E+01	-1.894580E+02	-1.623899E+01	-1.960697E+02	-4.291123E+01	-4.257348E+01	1.889333E+02	1.559991E+00	-1.557229E+00	-1.148376E+02	-4.744733E+01	-1.084386E+02	1.340275E+01	5.379981E+00	-1.168172E+02	-2.378789E+02	9.351297E+01	1.015909E+02	-2.106996E+02	-4.025584E+01	-4.845231E+01	-2.275494E+01	-6.466537E+01	-9.826011E+01	-8.343146E+01	-3.305328E+02	-1.204705E+02	-4.106932E+01	3.757569E+01	-7.211599E+01	-7.945931E+01	1.365873E+01	-1.006561E+01	4.409600E+02	-6.168685E+01	3.881018E+01	-1.047878E+02	-2.022731E+01	1.380935E+02	-1.922017E+02	1.392181E+02	-3.381507E+02	-3.312354E+01	7.759955E+01	2.338699E+01	-2.258212E+02	6.643845E+00	
5.488262E-05	-3.299986E+01	3.028768E+01	-1.553895E+02	4.415346E+01	-4.246484E+01	1.068769E+02	-3.124467E+02	-3.013813E+01	2.671952E+02	-9.395652E+01	-1.078434E+02	-1.794665E+01	-2.382190E+02	4.196937E+01	2.107606E+02	-5.919610E+01	-1.125006E+01	-2.274516E+01	4.137466E+02	4.802675E+01	-3.059886E+02	-9.607741E+00	1.082265E+01	-5.211591E+01	-3.281075E+02	-5.190823E+01	1.734384E+02	2.010891E+00	-2.179083E+02	7.148006E+01	2.547790E+01	1.036259E+02	-2.513310E+01	-2.269557E+01	-2.467944E+02	-1.077135E+01	-1.212504E+02	3.145443E+02	-7.665455E+01	-1.412865E+02	1.052839E+01	-2.561319E+01	5.106123E+02	8.658902E+01	3.583921E+01	-1.552489E+02	1.255571E+01	8.449107E+01	-4.669906E+00	1.146239E+02	2.746344E+01	-2.541550E+01	-5.125853E+02	-6.548949E+02	-1.067860E+01	-1.846275E+02	-1.620118E+01	-1.923709E+02	-4.260077E+01	-4.191579E+01	1.909862E+02	1.437926E+00	-1.648688E+00	-1.128262E+02	-4.634154E+01	-1.065646E+02	1.305891E+01	5.471633E+00	-1.156587E+02	-2.343092E+02	9.195693E+01	9.969807E+01	-2.093050E+02	-3.965384E+01	-4.735002E+01	-2.262209E+01	-6.287006E+01	-9.695666E+01	-8.124467E+01	-3.269906E+02	-1.189708E+02	-4.020730E+01	3.701100E+01	-7.102654E+01	-7.580525E+01	1.344734E+01	-9.882253E+00	4.362986E+02	-6.082325E+01	3.897109E+01	-1.032077E+02	-1.998597E+01	1.356443E+02	-1.894394E+02	1.367274E+02	-3.337775E+02	-3.319442E+01	7.579454E+01	2.286664E+01	-2.238679E+02	6.626120E+00	
5.581235E-05	-3.246361E+01	2.974419E+01	-1.527256E+02	4.372903E+01	-4.197090E+01	1.049567E+02	-3.067003E+02	-2.929058E+01	2.639580E+02	-9.301482E+01	-1.047850E+02	-1.802465E+01	-2.336696E+02	4.086981E+01	2.080201E+02	-5.839810E+01	-1.077325E+01	-2.218563E+01	4.088984E+02	4.709646E+01	-3.009775E+02	-9.184357E+00	9.905823E+00	-5.094845E+01	-3.258619E+02	-5.072980E+01	1.721652E+02	2.099721E+00	-2.159101E+02	6.991081E+01	2.466408E+01	1.014193E+02	-2.492691E+01	-2.298248E+01	-2.438150E+02	-1.079745E+01	-1.214233E+02	3.093725E+02	-8.005800E+01	-1.389427E+02	1.029438E+01	-2.519673E+01	5.045682E+02	8.562057E+01	3.573801E+01	-1.515361E+02	1.242677E+01	8.265104E+01	-4.675549E+00	1.146579E+02	2.817754E+01	-2.470667E+01	-5.062699E+02	-6.451955E+02	-1.061359E+01	-1.799030E+02	-1.616213E+01	-1.887304E+02	-4.229012E+01	-4.126636E+01	1.928951E+02	1.318524E+00	-1.737928E+00	-1.108474E+02	-4.525594E+01	-1.047199E+02	1.272131E+01	5.559955E+00	-1.145108E+02	-2.307811E+02	9.042383E+01	9.783515E+01	-2.079107E+02	-3.906200E+01	-4.626822E+01	-2.248908E+01	-6.113434E+01	-9.566965E+01	-7.910536E+01	-3.234799E+02	-1.174886E+02	-3.936209E+01	3.645376E+01	-6.995233E+01	-7.223995E+01	1.323825E+01	-9.702225E+00	4.316767E+02	-5.997136E+01	3.909478E+01	-1.016495E+02	-1.974738E+01	1.332306E+02	-1.867084E+02	1.342747E+02	-3.294564E+02	-3.325769E+01	7.402189E+01	2.235498E+01	-2.219225E+02	6.607759E+00	
5.675784E-05	-3.193546E+01	2.920807E+01	-1.501022E+02	4.330750E+01	-4.148263E+01	1.030658E+02	-3.010230E+02	-2.846003E+01	2.607449E+02	-9.208206E+01	-1.017699E+02	-1.809742E+01	-2.291890E+02	3.979106E+01	2.053135E+02	-5.760998E+01	-1.030771E+01	-2.166820E+01	4.040982E+02	4.617822E+01	-2.960012E+02	-8.770663E+00	9.010693E+00	-4.980125E+01	-3.236122E+02	-4.957291E+01	1.708963E+02	2.186129E+00	-2.139239E+02	6.835773E+01	2.386615E+01	9.925032E+01	-2.472209E+01	-2.325728E+01	-2.408649E+02	-1.082196E+01	-1.215694E+02	3.042810E+02	-8.330224E+01	-1.366318E+02	1.006411E+01	-2.478671E+01	4.985856E+02	8.466203E+01	3.563220E+01	-1.478893E+02	1.229918E+01	8.084309E+01	-4.680533E+00	1.146762E+02	2.886945E+01	-2.401243E+01	-5.000196E+02	-6.356065E+02	-1.054878E+01	-1.752830E+02	-1.612188E+01	-1.851470E+02	-4.197932E+01	-4.062504E+01	1.946636E+02	1.201730E+00	-1.824998E+00	-1.089006E+02	-4.419017E+01	-1.029039E+02	1.238984E+01	5.644996E+00	-1.133733E+02	-2.272940E+02	8.891329E+01	9.600161E+01	-2.065169E+02	-3.848008E+01	-4.520657E+01	-2.235592E+01	-5.945541E+01	-9.439883E+01	-7.701261E+01	-3.199996E+02	-1.160236E+02	-3.853341E+01	3.590385E+01	-6.889313E+01	-6.876173E+01	1.303142E+01	-9.525464E+00	4.270894E+02	-5.913102E+01	3.918298E+01	-1.001129E+02	-1.951152E+01	1.308517E+02	-1.840082E+02	1.318593E+02	-3.251862E+02	-3.331352E+01	7.228107E+01	2.185187E+01	-2.199840E+02	6.588792E+00	
5.771934E-05	-3.141530E+01	2.867923E+01	-1.475188E+02	4.288881E+01	-4.099997E+01	1.012035E+02	-2.954141E+02	-2.764617E+01	2.575546E+02	-9.115818E+01	-9.879917E+01	-1.816507E+01	-2.247758E+02	3.873277E+01	2.026404E+02	-5.683160E+01	-9.853229E+00	-2.119022E+01	3.993449E+02	4.527185E+01	-2.910596E+02	-8.366482E+00	8.136876E+00	-4.867398E+01	-3.213573E+02	-4.843740E+01	1.696315E+02	2.270137E+00	-2.119493E+02	6.682141E+01	2.308380E+01	9.711828E+01	-2.451863E+01	-2.352020E+01	-2.379432E+02	-1.084491E+01	-1.216885E+02	2.992665E+02	-8.639198E+01	-1.343533E+02	9.837518E+00	-2.438303E+01	4.926627E+02	8.371324E+01	3.552182E+01	-1.443073E+02	1.217294E+01	7.906667E+01	-4.684883E+00	1.146789E+02	2.953959E+01	-2.333256E+01	-4.938319E+02	-6.261264E+02	-1.048417E+01	-1.707660E+02	-1.608048E+01	-1.816200E+02	-4.166841E+01	-3.999173E+01	1.962955E+02	1.087492E+00	-1.909949E+00	-1.069853E+02	-4.314392E+01	-1.011163E+02	1.206436E+01	5.726803E+00	-1.122460E+02	-2.238470E+02	8.742496E+01	9.419696E+01	-2.051234E+02	-3.790781E+01	-4.416476E+01	-2.222262E+01	-5.783059E+01	-9.314398E+01	-7.496552E+01	-3.165482E+02	-1.145756E+02	-3.772097E+01	3.536114E+01	-6.784873E+01	-6.536898E+01	1.282681E+01	-9.351916E+00	4.225318E+02	-5.830206E+01	3.923736E+01	-9.859747E+01	-1.927836E+01	1.285071E+02	-1.813381E+02	1.294807E+02	-3.209659E+02	-3.336208E+01	7.057153E+01	2.135717E+01	-2.180514E+02	6.569244E+00	
5.869712E-05	-3.090299E+01	2.815757E+01	-1.449747E+02	4.247291E+01	-4.052286E+01	9.936961E+01	-2.898728E+02	-2.684873E+01	2.543857E+02	-9.024313E+01	-9.587407E+01	-1.822774E+01	-2.204289E+02	3.769461E+01	2.000002E+02	-5.606286E+01	-9.409615E+00	-2.074917E+01	3.946376E+02	4.437720E+01	-2.861523E+02	-7.971641E+00	7.283996E+00	-4.756630E+01	-3.190960E+02	-4.732308E+01	1.683709E+02	2.351766E+00	-2.099858E+02	6.530241E+01	2.231674E+01	9.502259E+01	-2.431652E+01	-2.377148E+01	-2.350490E+02	-1.086636E+01	-1.217806E+02	2.943261E+02	-8.933183E+01	-1.321067E+02	9.614543E+00	-2.398560E+01	4.867977E+02	8.277404E+01	3.540691E+01	-1.407890E+02	1.204802E+01	7.732126E+01	-4.688626E+00	1.146665E+02	3.018837E+01	-2.266684E+01	-4.877046E+02	-6.167535E+02	-1.041977E+01	-1.663505E+02	-1.603798E+01	-1.781484E+02	-4.135743E+01	-3.936631E+01	1.977944E+02	9.757578E-01	-1.992830E+00	-1.051010E+02	-4.211684E+01	-9.935654E+01	1.174477E+01	5.805427E+00	-1.111288E+02	-2.204396E+02	8.595847E+01	9.242070E+01	-2.037303E+02	-3.734496E+01	-4.314244E+01	-2.208920E+01	-5.625731E+01	-9.190490E+01	-7.296320E+01	-3.131246E+02	-1.131443E+02	-3.692447E+01	3.482551E+01	-6.681890E+01	-6.206009E+01	1.262437E+01	-9.181526E+00	4.179995E+02	-5.748434E+01	3.925951E+01	-9.710289E+01	-1.904787E+01	1.261960E+02	-1.786976E+02	1.271381E+02	-3.167948E+02	-3.340356E+01	6.889274E+01	2.087073E+01	-2.161238E+02	6.549142E+00	
5.969147E-05	-3.039842E+01	2.764298E+01	-1.424692E+02	4.205976E+01	-4.005124E+01	9.756352E+01	-2.843985E+02	-2.606741E+01	2.512370E+02	-8.933684E+01	-9.299557E+01	-1.828554E+01	-2.161471E+02	3.667622E+01	1.973924E+02	-5.530361E+01	-8.976668E+00	-2.034264E+01	3.899753E+02	4.349408E+01	-2.812793E+02	-7.585968E+00	6.451681E+00	-4.647786E+01	-3.168275E+02	-4.622979E+01	1.671142E+02	2.431040E+00	-2.080332E+02	6.380125E+01	2.156468E+01	9.296262E+01	-2.411575E+01	-2.401134E+01	-2.321816E+02	-1.088635E+01	-1.218455E+02	2.894569E+02	-9.212629E+01	-1.298917E+02	9.395119E+00	-2.359433E+01	4.809891E+02	8.184429E+01	3.528752E+01	-1.373334E+02	1.192443E+01	7.560632E+01	-4.691784E+00	1.146390E+02	3.081619E+01	-2.201505E+01	-4.816356E+02	-6.074864E+02	-1.035558E+01	-1.620350E+02	-1.599441E+01	-1.747313E+02	-4.104642E+01	-3.874866E+01	1.991638E+02	8.664777E-01	-2.073686E+00	-1.032473E+02	-4.110862E+01	-9.762420E+01	1.143095E+01	5.880915E+00	-1.100216E+02	-2.170711E+02	8.451350E+01	9.067237E+01	-2.023375E+02	-3.679129E+01	-4.213931E+01	-2.195567E+01	-5.473310E+01	-9.068138E+01	-7.100477E+01	-3.097277E+02	-1.117295E+02	-3.614364E+01	3.429685E+01	-6.580344E+01	-5.883347E+01	1.242406E+01	-9.014241E+00	4.134885E+02	-5.667770E+01	3.925099E+01	-9.562883E+01	-1.882002E+01	1.239179E+02	-1.760864E+02	1.248311E+02	-3.126717E+02	-3.343813E+01	6.724418E+01	2.039243E+01	-2.142003E+02	6.528510E+00	
6.070267E-05	-2.990148E+01	2.713538E+01	-1.400017E+02	4.164932E+01	-3.958505E+01	9.578483E+01	-2.789906E+02	-2.530195E+01	2.481072E+02	-8.843927E+01	-9.016459E+01	-1.833859E+01	-2.119294E+02	3.567728E+01	1.948165E+02	-5.455374E+01	-8.554195E+00	-1.996833E+01	3.853573E+02	4.262234E+01	-2.764403E+02	-7.209295E+00	5.639566E+00	-4.540835E+01	-3.145507E+02	-4.515732E+01	1.658616E+02	2.507984E+00	-2.060911E+02	6.231841E+01	2.082735E+01	9.093778E+01	-2.391633E+01	-2.424002E+01	-2.293402E+02	-1.090493E+01	-1.218833E+02	2.846561E+02	-9.477974E+01	-1.277078E+02	9.179183E+00	-2.320912E+01	4.752352E+02	8.092384E+01	3.516371E+01	-1.339394E+02	1.180213E+01	7.392134E+01	-4.694382E+00	1.145969E+02	3.142346E+01	-2.137698E+01	-4.756228E+02	-5.983234E+02	-1.029160E+01	-1.578179E+02	-1.594983E+01	-1.713677E+02	-4.073543E+01	-3.813867E+01	2.004072E+02	7.596026E-01	-2.152564E+00	-1.014236E+02	-4.011893E+01	-9.591884E+01	1.112279E+01	5.953317E+00	-1.089243E+02	-2.137410E+02	8.308968E+01	8.895149E+01	-2.009450E+02	-3.624656E+01	-4.115503E+01	-2.182204E+01	-5.325561E+01	-8.947319E+01	-6.908939E+01	-3.063564E+02	-1.103308E+02	-3.537819E+01	3.377503E+01	-6.480214E+01	-5.568758E+01	1.222586E+01	-8.850008E+00	4.089949E+02	-5.588198E+01	3.921328E+01	-9.417497E+01	-1.859478E+01	1.216722E+02	-1.735039E+02	1.225591E+02	-3.085959E+02	-3.346593E+01	6.562533E+01	1.992213E+01	-2.122802E+02	6.507372E+00	
6.173099E-05	-2.941205E+01	2.663465E+01	-1.375717E+02	4.124154E+01	-3.912424E+01	9.403311E+01	-2.736484E+02	-2.455207E+01	2.449952E+02	-8.755033E+01	-8.738199E+01	-1.838701E+01	-2.077746E+02	3.469746E+01	1.922719E+02	-5.381312E+01	-8.142004E+00	-1.962402E+01	3.807825E+02	4.176181E+01	-2.716353E+02	-6.841457E+00	4.847288E+00	-4.435744E+01	-3.122648E+02	-4.410550E+01	1.646129E+02	2.582622E+00	-2.041592E+02	6.085433E+01	2.010448E+01	8.894748E+01	-2.371825E+01	-2.445773E+01	-2.265241E+02	-1.092212E+01	-1.218939E+02	2.799211E+02	-9.729644E+01	-1.255546E+02	8.966676E+00	-2.282988E+01	4.695347E+02	8.001255E+01	3.503554E+01	-1.306059E+02	1.168113E+01	7.226581E+01	-4.696440E+00	1.145403E+02	3.201056E+01	-2.075242E+01	-4.696643E+02	-5.892632E+02	-1.022785E+01	-1.536977E+02	-1.590426E+01	-1.680569E+02	-4.042449E+01	-3.753623E+01	2.015281E+02	6.550848E-01	-2.229507E+00	-9.962950E+01	-3.914747E+01	-9.424004E+01	1.082018E+01	6.022682E+00	-1.078366E+02	-2.104485E+02	8.168670E+01	8.725762E+01	-1.995528E+02	-3.571057E+01	-4.018930E+01	-2.168834E+01	-5.182257E+01	-8.828015E+01	-6.721620E+01	-3.030097E+02	-1.089482E+02	-3.462786E+01	3.325995E+01	-6.381480E+01	-5.262086E+01	1.202971E+01	-8.688774E+00	4.045152E+02	-5.509703E+01	3.914784E+01	-9.274099E+01	-1.837212E+01	1.194584E+02	-1.709498E+02	1.203215E+02	-3.045666E+02	-3.348715E+01	6.403570E+01	1.945969E+01	-2.103628E+02	6.485751E+00	
6.277674E-05	-2.893001E+01	2.614072E+01	-1.351786E+02	4.083639E+01	-3.866873E+01	9.230793E+01	-2.683712E+02	-2.381750E+01	2.419000E+02	-8.666999E+01	-8.464849E+01	-1.843092E+01	-2.036816E+02	3.373644E+01	1.897583E+02	-5.308164E+01	-7.739906E+00	-1.930761E+01	3.762503E+02	4.091235E+01	-2.668640E+02	-6.482289E+00	4.074493E+00	-4.332483E+01	-3.099692E+02	-4.307411E+01	1.633680E+02	2.654979E+00	-2.022373E+02	5.940941E+01	1.939579E+01	8.699114E+01	-2.352150E+01	-2.466470E+01	-2.237325E+02	-1.093798E+01	-1.218774E+02	2.752493E+02	-9.968055E+01	-1.234318E+02	8.757539E+00	-2.245653E+01	4.638862E+02	7.911029E+01	3.490305E+01	-1.273319E+02	1.156141E+01	7.063924E+01	-4.697980E+00	1.144695E+02	3.257789E+01	-2.014116E+01	-4.637584E+02	-5.803043E+02	-1.016432E+01	-1.496730E+02	-1.585775E+01	-1.647980E+02	-4.011364E+01	-3.694124E+01	2.025300E+02	5.528775E-01	-2.304558E+00	-9.786450E+01	-3.819393E+01	-9.258738E+01	1.052302E+01	6.089059E+00	-1.067584E+02	-2.071932E+02	8.030423E+01	8.559030E+01	-1.981609E+02	-3.518309E+01	-3.924182E+01	-2.155457E+01	-5.043182E+01	-8.710205E+01	-6.538438E+01	-2.996868E+02	-1.075813E+02	-3.389238E+01	3.275150E+01	-6.284121E+01	-4.963181E+01	1.183558E+01	-8.530489E+00	4.000459E+02	-5.432271E+01	3.905605E+01	-9.132656E+01	-1.815203E+01	1.172758E+02	-1.684234E+02	1.181178E+02	-3.005829E+02	-3.350193E+01	6.247479E+01	1.900498E+01	-2.084475E+02	6.463669E+00	
6.384020E-05	-2.845527E+01	2.565349E+01	-1.328217E+02	4.043383E+01	-3.821849E+01	9.060890E+01	-2.631585E+02	-2.309796E+01	2.388208E+02	-8.579816E+01	-8.196476E+01	-1.847042E+01	-1.996495E+02	3.279389E+01	1.872752E+02	-5.235918E+01	-7.347714E+00	-1.901710E+01	3.717599E+02	4.007381E+01	-2.621265E+02	-6.131632E+00	3.320830E+00	-4.231020E+01	-3.076632E+02	-4.206297E+01	1.621270E+02	2.725082E+00	-2.003250E+02	5.798401E+01	1.870103E+01	8.506820E+01	-2.332608E+01	-2.486115E+01	-2.209649E+02	-1.095254E+01	-1.218338E+02	2.706386E+02	-1.019361E+02	-1.213388E+02	8.551714E+00	-2.208898E+01	4.582884E+02	7.821693E+01	3.476631E+01	-1.241165E+02	1.144295E+01	6.904114E+01	-4.699023E+00	1.143847E+02	3.312581E+01	-1.954297E+01	-4.579034E+02	-5.714455E+02	-1.010101E+01	-1.457422E+02	-1.581034E+01	-1.615901E+02	-3.980293E+01	-3.635360E+01	2.034159E+02	4.529350E-01	-2.377759E+00	-9.612816E+01	-3.725801E+01	-9.096043E+01	1.023120E+01	6.152497E+00	-1.056897E+02	-2.039745E+02	7.894196E+01	8.394910E+01	-1.967694E+02	-3.466392E+01	-3.831227E+01	-2.142075E+01	-4.908129E+01	-8.593869E+01	-6.359311E+01	-2.963867E+02	-1.062299E+02	-3.317148E+01	3.224957E+01	-6.188118E+01	-4.671895E+01	1.164344E+01	-8.375103E+00	3.955842E+02	-5.355888E+01	3.893925E+01	-8.993140E+01	-1.793446E+01	1.151239E+02	-1.659245E+02	1.159475E+02	-2.966440E+02	-3.351045E+01	6.094211E+01	1.855789E+01	-2.065336E+02	6.441148E+00	
