x 	 NNPDF3 	 MMHT14 	 CJ15 	 CT14
1.299207E-04 	 -1.428823E+01 	 -1.809172E+00 	 0.000000E+00 	 0.000000E+00
1.309260E-04 	 -1.417751E+01 	 -1.806539E+00 	 0.000000E+00 	 0.000000E+00
1.319390E-04 	 -1.406759E+01 	 -1.803896E+00 	 0.000000E+00 	 0.000000E+00
1.329599E-04 	 -1.395844E+01 	 -1.801248E+00 	 0.000000E+00 	 0.000000E+00
1.339887E-04 	 -1.385008E+01 	 -1.798594E+00 	 0.000000E+00 	 0.000000E+00
1.350254E-04 	 -1.374248E+01 	 -1.795937E+00 	 0.000000E+00 	 0.000000E+00
1.360701E-04 	 -1.363566E+01 	 -1.793277E+00 	 0.000000E+00 	 0.000000E+00
1.371230E-04 	 -1.352960E+01 	 -1.790618E+00 	 0.000000E+00 	 0.000000E+00
1.381840E-04 	 -1.342429E+01 	 -1.787960E+00 	 0.000000E+00 	 0.000000E+00
1.392531E-04 	 -1.331974E+01 	 -1.785304E+00 	 0.000000E+00 	 0.000000E+00
1.403306E-04 	 -1.321593E+01 	 -1.782652E+00 	 0.000000E+00 	 0.000000E+00
1.414164E-04 	 -1.311287E+01 	 -1.780005E+00 	 0.000000E+00 	 0.000000E+00
1.425106E-04 	 -1.301054E+01 	 -1.777365E+00 	 0.000000E+00 	 0.000000E+00
1.436133E-04 	 -1.290894E+01 	 -1.774732E+00 	 0.000000E+00 	 0.000000E+00
1.447245E-04 	 -1.280807E+01 	 -1.772108E+00 	 0.000000E+00 	 0.000000E+00
1.458443E-04 	 -1.270792E+01 	 -1.769494E+00 	 0.000000E+00 	 0.000000E+00
1.469727E-04 	 -1.260849E+01 	 -1.766892E+00 	 0.000000E+00 	 0.000000E+00
1.481099E-04 	 -1.250976E+01 	 -1.764301E+00 	 0.000000E+00 	 0.000000E+00
1.492559E-04 	 -1.241177E+01 	 -1.761724E+00 	 0.000000E+00 	 0.000000E+00
1.504108E-04 	 -1.231456E+01 	 -1.759161E+00 	 0.000000E+00 	 0.000000E+00
1.515746E-04 	 -1.221814E+01 	 -1.756614E+00 	 0.000000E+00 	 0.000000E+00
1.527474E-04 	 -1.212249E+01 	 -1.754082E+00 	 0.000000E+00 	 0.000000E+00
1.539292E-04 	 -1.202760E+01 	 -1.751568E+00 	 0.000000E+00 	 0.000000E+00
1.551202E-04 	 -1.193346E+01 	 -1.749071E+00 	 0.000000E+00 	 0.000000E+00
1.563205E-04 	 -1.184005E+01 	 -1.746593E+00 	 0.000000E+00 	 0.000000E+00
1.575300E-04 	 -1.174737E+01 	 -1.744134E+00 	 0.000000E+00 	 0.000000E+00
1.587489E-04 	 -1.165540E+01 	 -1.741696E+00 	 0.000000E+00 	 0.000000E+00
1.599772E-04 	 -1.156413E+01 	 -1.739279E+00 	 0.000000E+00 	 0.000000E+00
1.612150E-04 	 -1.147356E+01 	 -1.736883E+00 	 0.000000E+00 	 0.000000E+00
1.624624E-04 	 -1.138367E+01 	 -1.734510E+00 	 0.000000E+00 	 0.000000E+00
1.637194E-04 	 -1.129445E+01 	 -1.732159E+00 	 0.000000E+00 	 0.000000E+00
1.649862E-04 	 -1.120590E+01 	 -1.729832E+00 	 0.000000E+00 	 0.000000E+00
1.662628E-04 	 -1.111799E+01 	 -1.727530E+00 	 0.000000E+00 	 0.000000E+00
1.675492E-04 	 -1.103073E+01 	 -1.725251E+00 	 0.000000E+00 	 0.000000E+00
1.688456E-04 	 -1.094410E+01 	 -1.722999E+00 	 0.000000E+00 	 0.000000E+00
1.701520E-04 	 -1.085810E+01 	 -1.720771E+00 	 0.000000E+00 	 0.000000E+00
1.714686E-04 	 -1.077271E+01 	 -1.718570E+00 	 0.000000E+00 	 0.000000E+00
1.727953E-04 	 -1.068792E+01 	 -1.716396E+00 	 0.000000E+00 	 0.000000E+00
1.741323E-04 	 -1.060373E+01 	 -1.714248E+00 	 0.000000E+00 	 0.000000E+00
1.754796E-04 	 -1.052014E+01 	 -1.712128E+00 	 0.000000E+00 	 0.000000E+00
1.768374E-04 	 -1.043712E+01 	 -1.710036E+00 	 0.000000E+00 	 0.000000E+00
1.782057E-04 	 -1.035467E+01 	 -1.707971E+00 	 0.000000E+00 	 0.000000E+00
1.795845E-04 	 -1.027279E+01 	 -1.705935E+00 	 0.000000E+00 	 0.000000E+00
1.809741E-04 	 -1.019146E+01 	 -1.703928E+00 	 0.000000E+00 	 0.000000E+00
1.823743E-04 	 -1.011069E+01 	 -1.701950E+00 	 0.000000E+00 	 0.000000E+00
1.837854E-04 	 -1.003045E+01 	 -1.700001E+00 	 0.000000E+00 	 0.000000E+00
1.852075E-04 	 -9.950746E+00 	 -1.698082E+00 	 0.000000E+00 	 0.000000E+00
1.866405E-04 	 -9.871568E+00 	 -1.696193E+00 	 0.000000E+00 	 0.000000E+00
1.880846E-04 	 -9.792909E+00 	 -1.694333E+00 	 0.000000E+00 	 0.000000E+00
1.895399E-04 	 -9.714763E+00 	 -1.692503E+00 	 0.000000E+00 	 0.000000E+00
1.910065E-04 	 -9.637121E+00 	 -1.690704E+00 	 0.000000E+00 	 0.000000E+00
1.924844E-04 	 -9.559977E+00 	 -1.688935E+00 	 0.000000E+00 	 0.000000E+00
1.939737E-04 	 -9.483325E+00 	 -1.687197E+00 	 0.000000E+00 	 0.000000E+00
1.954746E-04 	 -9.407159E+00 	 -1.685489E+00 	 0.000000E+00 	 0.000000E+00
1.969870E-04 	 -9.331471E+00 	 -1.683812E+00 	 0.000000E+00 	 0.000000E+00
1.985112E-04 	 -9.256256E+00 	 -1.682166E+00 	 0.000000E+00 	 0.000000E+00
2.000472E-04 	 -9.181508E+00 	 -1.680551E+00 	 0.000000E+00 	 0.000000E+00
2.015950E-04 	 -9.107220E+00 	 -1.678940E+00 	 0.000000E+00 	 0.000000E+00
2.031548E-04 	 -9.033387E+00 	 -1.677309E+00 	 0.000000E+00 	 0.000000E+00
2.047267E-04 	 -8.960004E+00 	 -1.675660E+00 	 0.000000E+00 	 0.000000E+00
2.063108E-04 	 -8.887064E+00 	 -1.673992E+00 	 0.000000E+00 	 0.000000E+00
2.079071E-04 	 -8.814562E+00 	 -1.672305E+00 	 0.000000E+00 	 0.000000E+00
2.095158E-04 	 -8.742493E+00 	 -1.670601E+00 	 0.000000E+00 	 0.000000E+00
2.111369E-04 	 -8.670851E+00 	 -1.668880E+00 	 0.000000E+00 	 0.000000E+00
2.127706E-04 	 -8.599632E+00 	 -1.667141E+00 	 0.000000E+00 	 0.000000E+00
2.144169E-04 	 -8.528830E+00 	 -1.665386E+00 	 0.000000E+00 	 0.000000E+00
2.160759E-04 	 -8.458447E+00 	 -1.663615E+00 	 0.000000E+00 	 0.000000E+00
2.177478E-04 	 -8.388538E+00 	 -1.661827E+00 	 0.000000E+00 	 0.000000E+00
2.194326E-04 	 -8.319117E+00 	 -1.660024E+00 	 0.000000E+00 	 0.000000E+00
2.211304E-04 	 -8.250179E+00 	 -1.658206E+00 	 0.000000E+00 	 0.000000E+00
2.228414E-04 	 -8.181720E+00 	 -1.656373E+00 	 0.000000E+00 	 0.000000E+00
2.245656E-04 	 -8.113738E+00 	 -1.654525E+00 	 0.000000E+00 	 0.000000E+00
2.263032E-04 	 -8.046227E+00 	 -1.652663E+00 	 0.000000E+00 	 0.000000E+00
2.280542E-04 	 -7.979185E+00 	 -1.650787E+00 	 0.000000E+00 	 0.000000E+00
2.298187E-04 	 -7.912608E+00 	 -1.648897E+00 	 0.000000E+00 	 0.000000E+00
2.315970E-04 	 -7.846492E+00 	 -1.646994E+00 	 0.000000E+00 	 0.000000E+00
2.333889E-04 	 -7.780834E+00 	 -1.645077E+00 	 0.000000E+00 	 0.000000E+00
2.351948E-04 	 -7.715630E+00 	 -1.643148E+00 	 0.000000E+00 	 0.000000E+00
2.370146E-04 	 -7.650877E+00 	 -1.641207E+00 	 0.000000E+00 	 0.000000E+00
2.388484E-04 	 -7.586571E+00 	 -1.639253E+00 	 0.000000E+00 	 0.000000E+00
2.406965E-04 	 -7.522709E+00 	 -1.637287E+00 	 0.000000E+00 	 0.000000E+00
2.425589E-04 	 -7.459288E+00 	 -1.635309E+00 	 0.000000E+00 	 0.000000E+00
2.444357E-04 	 -7.396304E+00 	 -1.633320E+00 	 0.000000E+00 	 0.000000E+00
2.463270E-04 	 -7.333754E+00 	 -1.631319E+00 	 0.000000E+00 	 0.000000E+00
2.482329E-04 	 -7.271635E+00 	 -1.629308E+00 	 0.000000E+00 	 0.000000E+00
2.501536E-04 	 -7.209944E+00 	 -1.627285E+00 	 0.000000E+00 	 0.000000E+00
2.520891E-04 	 -7.148677E+00 	 -1.625253E+00 	 0.000000E+00 	 0.000000E+00
2.540397E-04 	 -7.087831E+00 	 -1.623209E+00 	 0.000000E+00 	 0.000000E+00
2.560053E-04 	 -7.027403E+00 	 -1.621156E+00 	 0.000000E+00 	 0.000000E+00
2.579861E-04 	 -6.967391E+00 	 -1.619093E+00 	 0.000000E+00 	 0.000000E+00
2.599823E-04 	 -6.907790E+00 	 -1.617020E+00 	 0.000000E+00 	 0.000000E+00
2.619939E-04 	 -6.848599E+00 	 -1.614937E+00 	 0.000000E+00 	 0.000000E+00
2.640210E-04 	 -6.789814E+00 	 -1.612846E+00 	 0.000000E+00 	 0.000000E+00
2.660639E-04 	 -6.731431E+00 	 -1.610745E+00 	 0.000000E+00 	 0.000000E+00
2.681225E-04 	 -6.673449E+00 	 -1.608635E+00 	 0.000000E+00 	 0.000000E+00
2.701971E-04 	 -6.615864E+00 	 -1.606517E+00 	 0.000000E+00 	 0.000000E+00
2.722877E-04 	 -6.558674E+00 	 -1.604390E+00 	 0.000000E+00 	 0.000000E+00
2.743945E-04 	 -6.501875E+00 	 -1.602254E+00 	 0.000000E+00 	 0.000000E+00
2.765176E-04 	 -6.445465E+00 	 -1.600111E+00 	 0.000000E+00 	 0.000000E+00
2.786572E-04 	 -6.389441E+00 	 -1.597959E+00 	 0.000000E+00 	 0.000000E+00
2.808133E-04 	 -6.333801E+00 	 -1.595800E+00 	 0.000000E+00 	 0.000000E+00
2.829860E-04 	 -6.278540E+00 	 -1.593633E+00 	 0.000000E+00 	 0.000000E+00
2.851756E-04 	 -6.223658E+00 	 -1.591458E+00 	 0.000000E+00 	 0.000000E+00
2.873822E-04 	 -6.169151E+00 	 -1.589276E+00 	 0.000000E+00 	 0.000000E+00
2.896058E-04 	 -6.115016E+00 	 -1.587087E+00 	 0.000000E+00 	 0.000000E+00
2.918466E-04 	 -6.061251E+00 	 -1.584890E+00 	 0.000000E+00 	 0.000000E+00
2.941047E-04 	 -6.007854E+00 	 -1.582687E+00 	 0.000000E+00 	 0.000000E+00
2.963803E-04 	 -5.954821E+00 	 -1.580477E+00 	 0.000000E+00 	 0.000000E+00
2.986735E-04 	 -5.902151E+00 	 -1.578260E+00 	 0.000000E+00 	 0.000000E+00
3.009845E-04 	 -5.849840E+00 	 -1.576037E+00 	 0.000000E+00 	 0.000000E+00
3.033134E-04 	 -5.797887E+00 	 -1.573807E+00 	 0.000000E+00 	 0.000000E+00
3.056602E-04 	 -5.746288E+00 	 -1.571571E+00 	 0.000000E+00 	 0.000000E+00
3.080253E-04 	 -5.695042E+00 	 -1.569329E+00 	 0.000000E+00 	 0.000000E+00
3.104086E-04 	 -5.644145E+00 	 -1.567080E+00 	 0.000000E+00 	 0.000000E+00
3.128103E-04 	 -5.593598E+00 	 -1.564826E+00 	 0.000000E+00 	 0.000000E+00
3.152307E-04 	 -5.543586E+00 	 -1.562566E+00 	 0.000000E+00 	 0.000000E+00
3.176698E-04 	 -5.494219E+00 	 -1.560301E+00 	 0.000000E+00 	 0.000000E+00
3.201277E-04 	 -5.445469E+00 	 -1.558029E+00 	 0.000000E+00 	 0.000000E+00
3.226047E-04 	 -5.397308E+00 	 -1.555753E+00 	 0.000000E+00 	 0.000000E+00
3.251008E-04 	 -5.349711E+00 	 -1.553470E+00 	 0.000000E+00 	 0.000000E+00
3.276163E-04 	 -5.302651E+00 	 -1.551183E+00 	 0.000000E+00 	 0.000000E+00
3.301512E-04 	 -5.256104E+00 	 -1.548890E+00 	 0.000000E+00 	 0.000000E+00
3.327057E-04 	 -5.210044E+00 	 -1.546593E+00 	 0.000000E+00 	 0.000000E+00
3.352800E-04 	 -5.164449E+00 	 -1.544290E+00 	 0.000000E+00 	 0.000000E+00
3.378742E-04 	 -5.119295E+00 	 -1.541982E+00 	 0.000000E+00 	 0.000000E+00
3.404885E-04 	 -5.074559E+00 	 -1.539670E+00 	 0.000000E+00 	 0.000000E+00
3.431230E-04 	 -5.030219E+00 	 -1.537353E+00 	 0.000000E+00 	 0.000000E+00
3.457779E-04 	 -4.986255E+00 	 -1.535031E+00 	 0.000000E+00 	 0.000000E+00
3.484533E-04 	 -4.942645E+00 	 -1.532704E+00 	 0.000000E+00 	 0.000000E+00
3.511494E-04 	 -4.899368E+00 	 -1.530374E+00 	 0.000000E+00 	 0.000000E+00
3.538664E-04 	 -4.856406E+00 	 -1.528038E+00 	 0.000000E+00 	 0.000000E+00
3.566045E-04 	 -4.813740E+00 	 -1.525699E+00 	 0.000000E+00 	 0.000000E+00
3.593637E-04 	 -4.771350E+00 	 -1.523355E+00 	 0.000000E+00 	 0.000000E+00
3.621442E-04 	 -4.729218E+00 	 -1.521007E+00 	 0.000000E+00 	 0.000000E+00
3.649463E-04 	 -4.687328E+00 	 -1.518655E+00 	 0.000000E+00 	 0.000000E+00
3.677700E-04 	 -4.645661E+00 	 -1.516299E+00 	 0.000000E+00 	 0.000000E+00
3.706156E-04 	 -4.604202E+00 	 -1.513939E+00 	 0.000000E+00 	 0.000000E+00
3.734832E-04 	 -4.562934E+00 	 -1.511575E+00 	 0.000000E+00 	 0.000000E+00
3.763730E-04 	 -4.521842E+00 	 -1.509207E+00 	 0.000000E+00 	 0.000000E+00
3.792852E-04 	 -4.480911E+00 	 -1.506835E+00 	 0.000000E+00 	 0.000000E+00
3.822199E-04 	 -4.440125E+00 	 -1.504460E+00 	 0.000000E+00 	 0.000000E+00
3.851773E-04 	 -4.399472E+00 	 -1.502081E+00 	 0.000000E+00 	 0.000000E+00
3.881576E-04 	 -4.358937E+00 	 -1.499698E+00 	 0.000000E+00 	 0.000000E+00
3.911609E-04 	 -4.318506E+00 	 -1.497312E+00 	 0.000000E+00 	 0.000000E+00
3.941875E-04 	 -4.278168E+00 	 -1.494923E+00 	 0.000000E+00 	 0.000000E+00
3.972375E-04 	 -4.237909E+00 	 -1.492530E+00 	 0.000000E+00 	 0.000000E+00
4.003111E-04 	 -4.197717E+00 	 -1.490133E+00 	 0.000000E+00 	 0.000000E+00
4.034085E-04 	 -4.157581E+00 	 -1.487752E+00 	 0.000000E+00 	 0.000000E+00
4.065298E-04 	 -4.117489E+00 	 -1.485398E+00 	 0.000000E+00 	 0.000000E+00
4.096753E-04 	 -4.077431E+00 	 -1.483069E+00 	 0.000000E+00 	 0.000000E+00
4.128452E-04 	 -4.037396E+00 	 -1.480764E+00 	 0.000000E+00 	 0.000000E+00
4.160395E-04 	 -3.997374E+00 	 -1.478482E+00 	 0.000000E+00 	 0.000000E+00
4.192586E-04 	 -3.957355E+00 	 -1.476222E+00 	 0.000000E+00 	 0.000000E+00
4.225026E-04 	 -3.917329E+00 	 -1.473982E+00 	 0.000000E+00 	 0.000000E+00
4.257717E-04 	 -3.877288E+00 	 -1.471760E+00 	 0.000000E+00 	 0.000000E+00
4.290661E-04 	 -3.837223E+00 	 -1.469557E+00 	 0.000000E+00 	 0.000000E+00
4.323859E-04 	 -3.797126E+00 	 -1.467370E+00 	 0.000000E+00 	 0.000000E+00
4.357315E-04 	 -3.756988E+00 	 -1.465198E+00 	 0.000000E+00 	 0.000000E+00
4.391029E-04 	 -3.716801E+00 	 -1.463041E+00 	 0.000000E+00 	 0.000000E+00
4.425005E-04 	 -3.676559E+00 	 -1.460897E+00 	 0.000000E+00 	 0.000000E+00
4.459243E-04 	 -3.636254E+00 	 -1.458766E+00 	 0.000000E+00 	 0.000000E+00
4.493746E-04 	 -3.595879E+00 	 -1.456645E+00 	 0.000000E+00 	 0.000000E+00
4.528516E-04 	 -3.555427E+00 	 -1.454535E+00 	 0.000000E+00 	 0.000000E+00
4.563555E-04 	 -3.514956E+00 	 -1.452434E+00 	 0.000000E+00 	 0.000000E+00
4.598865E-04 	 -3.474587E+00 	 -1.450341E+00 	 0.000000E+00 	 0.000000E+00
4.634449E-04 	 -3.434328E+00 	 -1.448256E+00 	 0.000000E+00 	 0.000000E+00
4.670307E-04 	 -3.394184E+00 	 -1.446177E+00 	 0.000000E+00 	 0.000000E+00
4.706444E-04 	 -3.354161E+00 	 -1.444103E+00 	 0.000000E+00 	 0.000000E+00
4.742859E-04 	 -3.314263E+00 	 -1.442034E+00 	 0.000000E+00 	 0.000000E+00
4.779557E-04 	 -3.274494E+00 	 -1.439969E+00 	 0.000000E+00 	 0.000000E+00
4.816538E-04 	 -3.234861E+00 	 -1.437907E+00 	 0.000000E+00 	 0.000000E+00
4.853806E-04 	 -3.195366E+00 	 -1.435848E+00 	 0.000000E+00 	 0.000000E+00
4.891362E-04 	 -3.156014E+00 	 -1.433789E+00 	 0.000000E+00 	 0.000000E+00
4.929209E-04 	 -3.116810E+00 	 -1.431732E+00 	 0.000000E+00 	 0.000000E+00
4.967348E-04 	 -3.077757E+00 	 -1.429674E+00 	 0.000000E+00 	 0.000000E+00
5.005783E-04 	 -3.038859E+00 	 -1.427616E+00 	 0.000000E+00 	 0.000000E+00
5.044515E-04 	 -3.000121E+00 	 -1.425556E+00 	 0.000000E+00 	 0.000000E+00
5.083546E-04 	 -2.961546E+00 	 -1.423495E+00 	 0.000000E+00 	 0.000000E+00
5.122880E-04 	 -2.923137E+00 	 -1.421430E+00 	 0.000000E+00 	 0.000000E+00
5.162518E-04 	 -2.884899E+00 	 -1.419363E+00 	 0.000000E+00 	 0.000000E+00
5.202462E-04 	 -2.846834E+00 	 -1.417291E+00 	 0.000000E+00 	 0.000000E+00
5.242716E-04 	 -2.808946E+00 	 -1.415215E+00 	 0.000000E+00 	 0.000000E+00
5.283281E-04 	 -2.771237E+00 	 -1.413134E+00 	 0.000000E+00 	 0.000000E+00
5.324160E-04 	 -2.733712E+00 	 -1.411047E+00 	 0.000000E+00 	 0.000000E+00
5.365356E-04 	 -2.696373E+00 	 -1.408954E+00 	 0.000000E+00 	 0.000000E+00
5.406870E-04 	 -2.659223E+00 	 -1.406854E+00 	 0.000000E+00 	 0.000000E+00
5.448705E-04 	 -2.622265E+00 	 -1.404747E+00 	 0.000000E+00 	 0.000000E+00
5.490864E-04 	 -2.585501E+00 	 -1.402633E+00 	 0.000000E+00 	 0.000000E+00
5.533349E-04 	 -2.548934E+00 	 -1.400510E+00 	 0.000000E+00 	 0.000000E+00
5.576163E-04 	 -2.512567E+00 	 -1.398379E+00 	 0.000000E+00 	 0.000000E+00
5.619308E-04 	 -2.476402E+00 	 -1.396239E+00 	 0.000000E+00 	 0.000000E+00
5.662787E-04 	 -2.440441E+00 	 -1.394089E+00 	 0.000000E+00 	 0.000000E+00
5.706603E-04 	 -2.404687E+00 	 -1.391929E+00 	 0.000000E+00 	 0.000000E+00
5.750757E-04 	 -2.369142E+00 	 -1.389760E+00 	 0.000000E+00 	 0.000000E+00
5.795253E-04 	 -2.333807E+00 	 -1.387579E+00 	 0.000000E+00 	 0.000000E+00
5.840094E-04 	 -2.298686E+00 	 -1.385388E+00 	 0.000000E+00 	 0.000000E+00
5.885281E-04 	 -2.263779E+00 	 -1.383185E+00 	 0.000000E+00 	 0.000000E+00
5.930818E-04 	 -2.229089E+00 	 -1.380971E+00 	 0.000000E+00 	 0.000000E+00
5.976707E-04 	 -2.194617E+00 	 -1.378745E+00 	 0.000000E+00 	 0.000000E+00
6.022952E-04 	 -2.160365E+00 	 -1.376510E+00 	 0.000000E+00 	 0.000000E+00
6.069554E-04 	 -2.126335E+00 	 -1.374285E+00 	 0.000000E+00 	 0.000000E+00
6.116517E-04 	 -2.092529E+00 	 -1.372074E+00 	 0.000000E+00 	 0.000000E+00
6.163843E-04 	 -2.058947E+00 	 -1.369875E+00 	 0.000000E+00 	 0.000000E+00
6.211535E-04 	 -2.025591E+00 	 -1.367689E+00 	 0.000000E+00 	 0.000000E+00
6.259597E-04 	 -1.992463E+00 	 -1.365512E+00 	 0.000000E+00 	 0.000000E+00
6.308030E-04 	 -1.959563E+00 	 -1.363346E+00 	 0.000000E+00 	 0.000000E+00
6.356838E-04 	 -1.926894E+00 	 -1.361189E+00 	 0.000000E+00 	 0.000000E+00
6.406023E-04 	 -1.894455E+00 	 -1.359041E+00 	 0.000000E+00 	 0.000000E+00
6.455590E-04 	 -1.862249E+00 	 -1.356900E+00 	 0.000000E+00 	 0.000000E+00
6.505539E-04 	 -1.830276E+00 	 -1.354767E+00 	 0.000000E+00 	 0.000000E+00
6.555875E-04 	 -1.798537E+00 	 -1.352639E+00 	 0.000000E+00 	 0.000000E+00
6.606601E-04 	 -1.766962E+00 	 -1.350518E+00 	 0.000000E+00 	 0.000000E+00
6.657719E-04 	 -1.735196E+00 	 -1.348401E+00 	 0.000000E+00 	 0.000000E+00
6.709233E-04 	 -1.703225E+00 	 -1.346288E+00 	 0.000000E+00 	 0.000000E+00
6.761145E-04 	 -1.671087E+00 	 -1.344179E+00 	 0.000000E+00 	 0.000000E+00
6.813459E-04 	 -1.638819E+00 	 -1.342074E+00 	 0.000000E+00 	 0.000000E+00
6.866178E-04 	 -1.606458E+00 	 -1.339970E+00 	 0.000000E+00 	 0.000000E+00
6.919304E-04 	 -1.574040E+00 	 -1.337869E+00 	 0.000000E+00 	 0.000000E+00
6.972842E-04 	 -1.541598E+00 	 -1.335769E+00 	 0.000000E+00 	 0.000000E+00
7.026794E-04 	 -1.509165E+00 	 -1.333669E+00 	 0.000000E+00 	 0.000000E+00
7.081163E-04 	 -1.476776E+00 	 -1.331570E+00 	 0.000000E+00 	 0.000000E+00
7.135953E-04 	 -1.444459E+00 	 -1.329471E+00 	 0.000000E+00 	 0.000000E+00
7.191167E-04 	 -1.412247E+00 	 -1.327370E+00 	 0.000000E+00 	 0.000000E+00
7.246808E-04 	 -1.380169E+00 	 -1.325269E+00 	 0.000000E+00 	 0.000000E+00
7.302880E-04 	 -1.348254E+00 	 -1.323165E+00 	 0.000000E+00 	 0.000000E+00
7.359386E-04 	 -1.316529E+00 	 -1.321059E+00 	 0.000000E+00 	 0.000000E+00
7.416328E-04 	 -1.285022E+00 	 -1.318951E+00 	 0.000000E+00 	 0.000000E+00
7.473712E-04 	 -1.253758E+00 	 -1.316840E+00 	 0.000000E+00 	 0.000000E+00
7.531539E-04 	 -1.222763E+00 	 -1.314725E+00 	 0.000000E+00 	 0.000000E+00
7.589814E-04 	 -1.192061E+00 	 -1.312606E+00 	 0.000000E+00 	 0.000000E+00
7.648540E-04 	 -1.161677E+00 	 -1.310482E+00 	 0.000000E+00 	 0.000000E+00
7.707720E-04 	 -1.131633E+00 	 -1.308354E+00 	 0.000000E+00 	 0.000000E+00
7.767358E-04 	 -1.101951E+00 	 -1.306221E+00 	 0.000000E+00 	 0.000000E+00
7.827457E-04 	 -1.072653E+00 	 -1.304082E+00 	 0.000000E+00 	 0.000000E+00
7.888022E-04 	 -1.043759E+00 	 -1.301938E+00 	 0.000000E+00 	 0.000000E+00
7.949055E-04 	 -1.015289E+00 	 -1.299787E+00 	 0.000000E+00 	 0.000000E+00
8.010560E-04 	 -9.872631E-01 	 -1.297630E+00 	 0.000000E+00 	 0.000000E+00
8.072541E-04 	 -9.596992E-01 	 -1.295436E+00 	 0.000000E+00 	 0.000000E+00
8.135002E-04 	 -9.326153E-01 	 -1.293196E+00 	 0.000000E+00 	 0.000000E+00
8.197946E-04 	 -9.060287E-01 	 -1.290917E+00 	 0.000000E+00 	 0.000000E+00
8.261377E-04 	 -8.799558E-01 	 -1.288607E+00 	 0.000000E+00 	 0.000000E+00
8.325299E-04 	 -8.544127E-01 	 -1.286271E+00 	 0.000000E+00 	 0.000000E+00
8.389715E-04 	 -8.294147E-01 	 -1.283917E+00 	 0.000000E+00 	 0.000000E+00
8.454630E-04 	 -8.049763E-01 	 -1.281551E+00 	 0.000000E+00 	 0.000000E+00
8.520047E-04 	 -7.811117E-01 	 -1.279179E+00 	 0.000000E+00 	 0.000000E+00
8.585971E-04 	 -7.578345E-01 	 -1.276808E+00 	 0.000000E+00 	 0.000000E+00
8.652404E-04 	 -7.351574E-01 	 -1.274442E+00 	 0.000000E+00 	 0.000000E+00
8.719351E-04 	 -7.130930E-01 	 -1.272089E+00 	 0.000000E+00 	 0.000000E+00
8.786817E-04 	 -6.916529E-01 	 -1.269752E+00 	 0.000000E+00 	 0.000000E+00
8.854804E-04 	 -6.708484E-01 	 -1.267438E+00 	 0.000000E+00 	 0.000000E+00
8.923318E-04 	 -6.506904E-01 	 -1.265152E+00 	 0.000000E+00 	 0.000000E+00
8.992361E-04 	 -6.311889E-01 	 -1.262899E+00 	 0.000000E+00 	 0.000000E+00
9.061939E-04 	 -6.123538E-01 	 -1.260683E+00 	 0.000000E+00 	 0.000000E+00
9.132055E-04 	 -5.941942E-01 	 -1.258509E+00 	 0.000000E+00 	 0.000000E+00
9.202714E-04 	 -5.767188E-01 	 -1.256382E+00 	 0.000000E+00 	 0.000000E+00
9.273919E-04 	 -5.599359E-01 	 -1.254307E+00 	 0.000000E+00 	 0.000000E+00
9.345676E-04 	 -5.438533E-01 	 -1.252286E+00 	 0.000000E+00 	 0.000000E+00
9.417987E-04 	 -5.284784E-01 	 -1.250325E+00 	 0.000000E+00 	 0.000000E+00
9.490858E-04 	 -5.138179E-01 	 -1.248426E+00 	 0.000000E+00 	 0.000000E+00
9.564293E-04 	 -4.998674E-01 	 -1.246595E+00 	 0.000000E+00 	 0.000000E+00
9.638296E-04 	 -4.863957E-01 	 -1.244835E+00 	 0.000000E+00 	 0.000000E+00
9.712872E-04 	 -4.733038E-01 	 -1.243148E+00 	 0.000000E+00 	 0.000000E+00
9.788025E-04 	 -4.605857E-01 	 -1.241539E+00 	 0.000000E+00 	 0.000000E+00
9.863759E-04 	 -4.482352E-01 	 -1.240011E+00 	 0.000000E+00 	 0.000000E+00
9.940079E-04 	 -4.362466E-01 	 -1.238566E+00 	 0.000000E+00 	 0.000000E+00
1.001699E-03 	 -4.246139E-01 	 -1.237205E+00 	 0.000000E+00 	 0.000000E+00
1.009450E-03 	 -4.133313E-01 	 -1.235838E+00 	 0.000000E+00 	 0.000000E+00
1.017260E-03 	 -4.023932E-01 	 -1.234425E+00 	 0.000000E+00 	 0.000000E+00
1.025131E-03 	 -3.917938E-01 	 -1.232968E+00 	 0.000000E+00 	 0.000000E+00
1.033063E-03 	 -3.815276E-01 	 -1.231468E+00 	 0.000000E+00 	 0.000000E+00
1.041056E-03 	 -3.715891E-01 	 -1.229926E+00 	 0.000000E+00 	 0.000000E+00
1.049111E-03 	 -3.619729E-01 	 -1.228345E+00 	 0.000000E+00 	 0.000000E+00
1.057229E-03 	 -3.526736E-01 	 -1.226725E+00 	 0.000000E+00 	 0.000000E+00
1.065409E-03 	 -3.436859E-01 	 -1.225068E+00 	 0.000000E+00 	 0.000000E+00
1.073653E-03 	 -3.350045E-01 	 -1.223375E+00 	 0.000000E+00 	 0.000000E+00
1.081960E-03 	 -3.266243E-01 	 -1.221648E+00 	 0.000000E+00 	 0.000000E+00
1.090331E-03 	 -3.185402E-01 	 -1.219887E+00 	 0.000000E+00 	 0.000000E+00
1.098768E-03 	 -3.107472E-01 	 -1.218095E+00 	 0.000000E+00 	 0.000000E+00
1.107269E-03 	 -3.032402E-01 	 -1.216272E+00 	 0.000000E+00 	 0.000000E+00
